0,1,2,3
기준년도,HSK,MTI,구분
2026,8517142000,812140,무선통신기기
2026,8517143000,812130,무선통신기기
2026,8517144000,812150,무선통신기기
2026,8517149000,812190,무선통신기기
2026,8517180000,811190,기타
2026,8517610000,812720,무선통신기기
2026,8517621010,811310,기타
2026,8517621020,812720,무선통신기기
2026,8517622030,811310,기타
2026,8517622040,812200,무선통신기기
2026,8517623010,812720,무선통신기기
2026,8517623020,812720,무선통신기기
2026,8517629010,811390,기타
2026,8517629020,811390,기타
2026,8517629030,811390,기타
2026,8517693000,811900,기타
2026,8517694000,812590,무선통신기기
2026,8517711000,812890,무선통신기기
2026,8517719000,812890,무선통신기기
2026,8517791010,811500,기타
2026,8517791020,812820,무선통신기기
2026,8517791030,812890,무선통신기기
2026,8517792000,812890,무선통신기기
2026,8517793000,811500,기타
2026,8517794000,812890,무선통신기기
2026,8518101000,822610,가전
2026,8518109010,822610,가전
2026,8518109090,822610,가전
2026,8518210000,822500,가전
2026,8518220000,822500,가전
2026,8518291000,822500,가전
2026,8518299000,822500,가전
2026,8518304000,811500,기타
2026,8518309000,811500,기타
2026,8518400000,822490,가전
2026,8518500000,822490,가전
2026,8518901000,822800,가전
2026,8518909000,822800,가전
2026,8519200000,822490,가전
2026,8519300000,822490,가전
2026,8519812000,822900,가전
2026,8519814000,822900,가전
2026,8519815000,822900,가전
2026,8519816000,822900,가전
2026,8519890000,822900,가전
2026,8521100000,821310,가전
2026,8521901000,821310,가전
2026,8521909000,821310,가전
2026,8522100000,822800,가전
2026,8522903000,813690,컴퓨터
2026,8522909000,822800,가전
2026,8523210000,813800,컴퓨터
2026,8523291000,813800,컴퓨터
2026,8523292010,813700,컴퓨터
2026,8523292020,821500,가전
2026,8523292030,813700,컴퓨터
2026,8523292090,813700,컴퓨터
2026,8523410000,813800,컴퓨터
2026,8523491010,813700,컴퓨터
2026,8523491030,813700,컴퓨터
2026,8523491040,822720,가전
2026,8523491090,813700,컴퓨터
2026,8523499010,813700,컴퓨터
2026,8523499020,821500,가전
2026,8523499030,813700,컴퓨터
2026,8523499090,813700,컴퓨터
2026,8523511000,813800,컴퓨터
2026,8523512010,813700,컴퓨터
2026,8523512020,813700,컴퓨터
2026,8523512030,813700,컴퓨터
2026,8523512090,813700,컴퓨터
2026,8523521000,831230,반도체
2026,8523522000,831230,반도체
2026,8523529000,831230,반도체
2026,8523591000,813800,컴퓨터
2026,8523592010,813700,컴퓨터
2026,8523592020,813700,컴퓨터
2026,8523592030,813700,컴퓨터
2026,8523592090,829100,가전
2026,8523801000,813800,컴퓨터
2026,8523802010,813700,컴퓨터
2026,8523802020,813700,컴퓨터
2026,8523802030,813700,컴퓨터
2026,8523802090,813700,컴퓨터
2026,8524111000,837110,디스플레이
2026,8524112000,837110,디스플레이
2026,8524113000,837110,디스플레이
2026,8524114000,837110,디스플레이
2026,8524115000,837110,디스플레이
2026,8524119000,837110,디스플레이
2026,8524121000,837120,디스플레이
2026,8524122000,837120,디스플레이
2026,8524123000,837120,디스플레이
2026,8524124000,837120,디스플레이
2026,8524125000,837120,디스플레이
2026,8524129000,837120,디스플레이
2026,8524191000,837130,디스플레이
2026,8524192000,837130,디스플레이
2026,8524193000,837130,디스플레이
2026,8524194000,837130,디스플레이
2026,8524195000,837130,디스플레이
2026,8524199000,837130,디스플레이
2026,8524911000,837110,디스플레이
2026,8524912000,837110,디스플레이
2026,8524913000,837110,디스플레이
2026,8524914000,837110,디스플레이
2026,8524915000,837110,디스플레이
2026,8524919000,837110,디스플레이
2026,8524921000,837120,디스플레이
2026,8524922000,837120,디스플레이
2026,8524923000,837120,디스플레이
2026,8524924000,837120,디스플레이
2026,8524925000,837120,디스플레이
2026,8524929000,837120,디스플레이
2026,8524991000,837130,디스플레이
2026,8524992000,837130,디스플레이
2026,8524993000,837130,디스플레이
2026,8524994000,837130,디스플레이
2026,8524995000,837130,디스플레이
2026,8524999000,837130,디스플레이
2026,8525501000,812200,무선통신기기
2026,8525502000,812200,무선통신기기
2026,8525509000,812200,무선통신기기
2026,8525601000,812200,무선통신기기
2026,8525602000,812200,무선통신기기
2026,8525609000,812720,무선통신기기
2026,8525810000,812410,무선통신기기
2026,8525820000,812410,무선통신기기
2026,8525830000,812410,무선통신기기
2026,8525891000,812410,무선통신기기
2026,8525892000,812410,무선통신기기
2026,8525893000,821490,가전
2026,8525899000,821410,가전
2026,8526101000,812610,무선통신기기
2026,8526109000,812610,무선통신기기
2026,8526911010,812610,무선통신기기
2026,8526911090,812610,무선통신기기
2026,8526912010,812610,무선통신기기
2026,8526912090,812610,무선통신기기
2026,8526913010,812610,무선통신기기
2026,8526913020,812610,무선통신기기
2026,8526913090,812610,무선통신기기
2026,8526914000,812610,무선통신기기
2026,8526919010,812610,무선통신기기
2026,8526919020,812610,무선통신기기
2026,8526919090,812610,무선통신기기
2026,8526920000,812620,무선통신기기
2026,8527120000,822210,가전
2026,8527131000,822290,가전
2026,8527132000,822290,가전
2026,8527133000,822290,가전
2026,8527139000,822290,가전
2026,8527190000,822100,가전
2026,8527211000,822300,가전
2026,8527212010,822300,가전
2026,8527212090,822300,가전
2026,8527213010,822300,가전
2026,8527213090,822300,가전
2026,8527219010,822300,가전
2026,8527219090,822300,가전
2026,8527290000,822100,가전
2026,8527911010,822290,가전
2026,8527911020,822290,가전
2026,8527911030,822290,가전
2026,8527911090,822290,가전
2026,8527919000,822290,가전
2026,8527920000,822100,가전
2026,8527990000,822100,가전
2026,8528420000,812420,무선통신기기
2026,8528491010,812420,무선통신기기
2026,8528491090,812420,무선통신기기
2026,8528492010,812420,무선통신기기
2026,8528492090,812420,무선통신기기
2026,8528521000,813420,컴퓨터
2026,8528529000,813420,컴퓨터
2026,8528591010,932090,바이오헬스
2026,8528591090,812420,무선통신기기
2026,8528592010,932090,바이오헬스
2026,8528592090,812420,무선통신기기
2026,8528620000,813420,컴퓨터
2026,8528690000,812420,무선통신기기
2026,8528711000,812520,무선통신기기
2026,8528712020,812510,무선통신기기
2026,8528712090,812510,무선통신기기
2026,8528713000,812510,무선통신기기
2026,8528719000,821143,가전
2026,8528722000,821122,가전
2026,8528725000,821143,가전
2026,8528726000,821143,가전
2026,8528729000,821143,가전
2026,8528730000,821210,가전
2026,8529101000,812810,무선통신기기
2026,8529109100,812810,무선통신기기
2026,8529109200,812810,무선통신기기
2026,8529109900,812810,무선통신기기
2026,8529902000,839000,기타
2026,8529903010,812890,무선통신기기
2026,8529903020,812890,무선통신기기
2026,8529904000,812890,무선통신기기
2026,8529905000,822800,가전
2026,8529906010,812890,무선통신기기
2026,8529906021,821170,가전
2026,8529906022,837110,디스플레이
2026,8529906023,837120,디스플레이
2026,8529906029,821170,가전
2026,8530101000,814110,기타
2026,8530109000,814110,기타
2026,8530800000,814110,기타
2026,8530900000,814120,기타
2026,8531101000,814210,기타
2026,8531102000,814230,기타
2026,8531103000,814220,기타
2026,8531106000,814290,기타
2026,8531109000,814290,기타
2026,8531201000,837110,디스플레이
2026,8531202000,814240,기타
2026,8531802000,814290,기타
2026,8531809000,814290,기타
2026,8531901000,814240,기타
2026,8531902000,814240,기타
2026,8531909000,837120,디스플레이
2026,8532100000,841390,전기기기
2026,8532210000,833310,기타
2026,8532220000,833310,기타
2026,8532230000,833310,기타
2026,8532240000,833310,기타
2026,8532250000,833310,기타
2026,8532290000,833310,기타
2026,8532300000,833320,기타
2026,8532901000,833330,기타
2026,8532909000,833330,기타
2026,8533100000,833110,기타
2026,8533212000,837200,기타
2026,8533219000,833110,기타
2026,8533292000,837200,기타
2026,8533299000,833110,기타
2026,8533310000,833120,기타
2026,8533390000,833120,기타
2026,8533401000,833320,기타
2026,8533403000,833320,기타
2026,8533409000,833320,기타
2026,8533901000,833190,기타
2026,8533909000,833190,기타
2026,8534001000,834300,기타
2026,8534002000,834300,기타
2026,8534009000,834300,기타
2026,8535100000,841390,전기기기
2026,8535211000,841310,전기기기
2026,8535212000,841310,전기기기
2026,8535291000,841310,전기기기
2026,8535292000,841310,전기기기
2026,8535301000,841310,전기기기
2026,8535302000,841310,전기기기
2026,8535303000,841310,전기기기
2026,8535400000,841390,전기기기
2026,8535901000,841330,전기기기
2026,8535902000,841330,전기기기
2026,8535909000,841390,전기기기
2026,8536101000,834400,기타
2026,8536109000,834400,기타
2026,8536200000,841320,전기기기
2026,8536300000,841390,전기기기
2026,8536410000,833410,기타
2026,8536490000,841390,전기기기
2026,8536501000,841320,전기기기
2026,8536502000,841320,전기기기
2026,8536503000,841320,전기기기
2026,8536504000,841320,전기기기
2026,8536509010,841320,전기기기
2026,8536509020,841320,전기기기
2026,8536509030,841320,전기기기
2026,8536509090,841320,전기기기
2026,8536610000,834200,기타
2026,8536691000,834200,기타
2026,8536699000,834200,기타
2026,8536701000,834200,기타
2026,8536702000,834200,기타
2026,8536703010,834200,기타
2026,8536703090,834200,기타
2026,8536901000,834200,기타
2026,8536902000,834200,기타
2026,8536909010,834200,기타
2026,8536909090,834200,기타
2026,8537103000,849220,전기기기
2026,8537104000,849220,전기기기
2026,8537105010,842510,전기기기
2026,8537105020,842520,전기기기
2026,8537105090,842530,전기기기
2026,8537203000,841420,전기기기
2026,8537204000,841430,전기기기
2026,8538100000,849220,전기기기
2026,8538901000,849230,전기기기
2026,8538902000,849240,전기기기
2026,8538903000,849250,전기기기
2026,8538905000,849260,전기기기
2026,8538909000,837110,디스플레이
2026,8539100000,826100,가전
2026,8539210000,826100,가전
2026,8539221000,826100,가전
2026,8539223000,826100,가전
2026,8539229000,826100,가전
2026,8539290000,826100,가전
2026,8539310000,826100,가전
2026,8539321000,826100,가전
2026,8539322000,826100,가전
2026,8539323000,826100,가전
2026,8539391010,826100,가전
2026,8539391090,826100,가전
2026,8539399000,826100,가전
2026,8539410000,826100,가전
2026,8539491010,732200,기타
2026,8539491090,826100,가전
2026,8539492000,826100,가전
2026,8539510000,826910,가전
2026,8539520000,826100,가전
2026,8539901000,826200,가전
2026,8539902000,826200,가전
2026,8539909000,826920,가전
2026,8540110000,832110,기타
2026,8540120000,832190,기타
2026,8540200000,832900,기타
2026,8540400000,832900,기타
2026,8540601000,832110,기타
2026,8540609000,832190,기타
2026,8540710000,832200,기타
2026,8540791000,832900,기타
2026,8540799000,832900,기타
2026,8540810000,832900,기타
2026,8540891000,832900,기타
2026,8540892000,832300,기타
2026,8540899000,832900,기타
2026,8540910000,832490,기타
2026,8540990000,832490,기타
2026,8541101000,831320,반도체
2026,8541109000,831320,반도체
2026,8541211000,831310,반도체
2026,8541219000,831310,반도체
2026,8541291000,831310,반도체
2026,8541299000,831310,반도체
2026,8541301000,831390,반도체
2026,8541302000,831390,반도체
2026,8541303000,831390,반도체
2026,8541304000,831390,반도체
2026,8541411000,831390,반도체
2026,8541419000,831390,반도체
2026,8541420000,831390,반도체
2026,8541430000,841180,전기기기
2026,8541491000,831390,반도체
2026,8541492000,831390,반도체
2026,8541493000,831390,반도체
2026,8541499000,831390,반도체
2026,8541511000,831330,반도체
2026,8541512000,831330,반도체
2026,8541513000,831330,반도체
2026,8541514000,831330,반도체
2026,8541591000,831390,반도체
2026,8541599000,831390,반도체
2026,8541601000,831390,반도체
2026,8541609000,831390,반도체
2026,8541902000,831340,반도체
2026,8541903000,831340,반도체
2026,8541909000,831340,반도체
2026,8542311000,831210,반도체
2026,8542312000,831210,반도체
2026,8542313000,831210,반도체
2026,8542314000,831210,반도체
2026,8542321010,831110,반도체
2026,8542321020,831130,반도체
2026,8542321030,831120,반도체
2026,8542321090,831190,반도체
2026,8542322000,831190,반도체
2026,8542323000,831190,반도체
2026,8542324000,831190,반도체
2026,8542331000,831220,반도체
2026,8542332000,831220,반도체
2026,8542333000,831220,반도체
2026,8542334000,831220,반도체
2026,8542391000,831230,반도체
2026,8542392000,831230,반도체
2026,8542393000,831230,반도체
2026,8542394000,831230,반도체
2026,8542900000,831240,반도체
2026,8543100000,814910,기타
2026,8543200000,814290,기타
2026,8543301000,842990,전기기기
2026,8543302000,842990,전기기기
2026,8543309000,842990,전기기기
2026,8543401000,849910,전기기기
2026,8543409000,849910,전기기기
2026,8543701000,842990,전기기기
2026,8543702010,829100,가전
2026,8543702020,829100,가전
2026,8543702030,822490,가전
2026,8543702040,822490,가전
2026,8543702050,829100,가전
2026,8543702090,829100,가전
2026,8543703000,814910,기타
2026,8543705000,814910,기타
2026,8543709010,822490,가전
2026,8543709020,837200,기타
2026,8543709040,814910,기타
2026,8543709050,814910,기타
2026,8543709060,814910,기타
2026,8543709070,814910,기타
2026,8543709090,814910,기타
2026,8543901000,831240,반도체
2026,8543909000,839000,기타
2026,8544111000,842110,전기기기
2026,8544119000,842110,전기기기
2026,8544190000,842110,전기기기
2026,8544200000,842120,전기기기
2026,8544300000,842130,전기기기
2026,8544421010,842140,전기기기
2026,8544421090,842150,전기기기
2026,8544422010,842140,전기기기
2026,8544422090,842150,전기기기
2026,8544429010,842140,전기기기
2026,8544429090,842150,전기기기
2026,8544491011,842140,전기기기
2026,8544491012,842140,전기기기
2026,8544491090,841510,전기기기
2026,8544492011,842140,전기기기
2026,8544492012,842140,전기기기
2026,8544492090,841510,전기기기
2026,8544499011,842140,전기기기
2026,8544499012,842140,전기기기
2026,8544499090,841510,전기기기
2026,8544601010,841520,전기기기
2026,8544601090,841520,전기기기
2026,8544602010,841520,전기기기
2026,8544602090,841520,전기기기
2026,8544603010,841520,전기기기
2026,8544603090,841520,전기기기
2026,8544700000,842160,전기기기
2026,8545110000,849310,전기기기
2026,8545190000,849310,전기기기
2026,8545200000,849310,전기기기
2026,8545901000,849310,전기기기
2026,8545902000,849310,전기기기
2026,8545909000,839000,기타
2026,8546100000,841340,전기기기
2026,8546200000,841340,전기기기
2026,8546901000,841340,전기기기
2026,8546909000,841340,전기기기
2026,8547100000,849490,전기기기
2026,8547200000,849490,전기기기
2026,8547900000,849490,전기기기
2026,8548001000,831240,반도체
2026,8548009000,837120,디스플레이
2026,8549110000,849930,전기기기
2026,8549121000,849930,전기기기
2026,8549122000,849930,전기기기
2026,8549123000,849930,전기기기
2026,8549130000,849930,전기기기
2026,8549141000,849930,전기기기
2026,8549142000,849930,전기기기
2026,8549149000,849930,전기기기
2026,8549190000,849930,전기기기
2026,8549211000,849930,전기기기
2026,8549212000,849930,전기기기
2026,8549219000,849930,전기기기
2026,8549291000,849930,전기기기
2026,8549292000,849930,전기기기
2026,8549299000,849930,전기기기
2026,8549311000,849930,전기기기
2026,8549312000,849930,전기기기
2026,8549319000,849930,전기기기
2026,8549391000,849930,전기기기
2026,8549392000,849930,전기기기
2026,8549399000,849930,전기기기
2026,8549911000,849930,전기기기
2026,8549912000,849930,전기기기
2026,8549919000,849930,전기기기
2026,8549991000,849930,전기기기
2026,8549992000,849930,전기기기
2026,8549999000,849930,전기기기
2026,8601100000,744100,기타
2026,8601200000,744100,기타
2026,8602100000,744100,기타
2026,8602900000,744100,기타
2026,8603101000,744100,기타
2026,8603102000,744100,기타
2026,8603901000,744100,기타
2026,8603902000,744100,기타
2026,8604004000,744100,기타
2026,8604009000,744100,기타
2026,8605001000,744100,기타
2026,8605002000,744100,기타
2026,8605009000,744100,기타
2026,8606100000,744100,기타
2026,8606300000,744100,기타
2026,8606910000,744100,기타
2026,8606920000,744100,기타
2026,8606990000,744100,기타
2026,8607110000,744200,기타
2026,8607120000,744200,기타
2026,8607191000,744200,기타
2026,8607192000,744200,기타
2026,8607193000,744200,기타
2026,8607199000,744200,기타
2026,8607210000,744200,기타
2026,8607290000,744200,기타
2026,8607301000,744200,기타
2026,8607302000,744200,기타
2026,8607303000,744200,기타
2026,8607309000,744200,기타
2026,8607910000,744200,기타
2026,8607990000,744200,기타
2026,8608001000,719190,일반기계
2026,8608002000,719190,일반기계
2026,8608009000,719290,일반기계
2026,8609001000,643000,기타
2026,8609002000,643000,기타
2026,8609003000,643000,기타
2026,8609004000,643000,기타
2026,8609005000,643000,기타
2026,8609009000,643000,기타
2026,8701100000,722100,일반기계
2026,8701211000,741110,자동차
2026,8701212000,741120,자동차
2026,8701221000,741130,자동차
2026,8701222000,741140,자동차
2026,8701231000,741130,자동차
2026,8701232000,741140,자동차
2026,8701241000,741150,자동차
2026,8701242000,741160,자동차
2026,8701291000,741130,자동차
2026,8701292000,741140,자동차
2026,8701300000,741110,자동차
2026,8701911010,741110,자동차
2026,8701911020,741120,자동차
2026,8701912000,722100,일반기계
2026,8701919000,741120,자동차
2026,8701921010,741110,자동차
2026,8701921020,741120,자동차
2026,8701922000,722100,일반기계
2026,8701929000,741110,자동차
2026,8701931010,741110,자동차
2026,8701931020,741120,자동차
2026,8701932000,722100,일반기계
2026,8701939000,741110,자동차
2026,8701941010,741110,자동차
2026,8701941020,741120,자동차
2026,8701942000,722100,일반기계
2026,8701949000,741110,자동차
2026,8701951010,741110,자동차
2026,8701951020,741120,자동차
2026,8701952000,722100,일반기계
2026,8701959000,741110,자동차
2026,8702101010,741210,자동차
2026,8702101020,741220,자동차
2026,8702102010,741210,자동차
2026,8702102020,741220,자동차
2026,8702103010,741210,자동차
2026,8702103020,741220,자동차
2026,8702201000,741230,자동차
2026,8702202000,741240,자동차
2026,8702301000,741230,자동차
2026,8702302000,741240,자동차
2026,8702401000,741250,자동차
2026,8702402000,741260,자동차
2026,8702901010,741210,자동차
2026,8702901020,741220,자동차
2026,8702902010,741210,자동차
2026,8702902020,741220,자동차
2026,8702903010,741210,자동차
2026,8702903020,741220,자동차
2026,8703101000,741600,자동차
2026,8703102000,741600,자동차
2026,8703109000,741600,자동차
2026,8703217000,741310,자동차
2026,8703218000,741320,자동차
2026,8703227000,741310,자동차
2026,8703228000,741320,자동차
2026,8703231010,741310,자동차
2026,8703231020,741320,자동차
2026,8703239010,741310,자동차
2026,8703239020,741320,자동차
2026,8703241010,741310,자동차
2026,8703241020,741320,자동차
2026,8703249010,741310,자동차
2026,8703249020,741320,자동차
2026,8703317000,741310,자동차
2026,8703318000,741320,자동차
2026,8703321010,741310,자동차
2026,8703321020,741320,자동차
2026,8703329010,741310,자동차
2026,8703329020,741320,자동차
2026,8703337000,741310,자동차
2026,8703338000,741320,자동차
2026,8703401000,741330,자동차
2026,8703402000,741340,자동차
2026,8703501000,741330,자동차
2026,8703502000,741340,자동차
2026,8703601000,741330,자동차
2026,8703602000,741340,자동차
2026,8703701000,741330,자동차
2026,8703702000,741340,자동차
2026,8703801000,741350,자동차
2026,8703802000,741360,자동차
2026,8703900000,741310,자동차
2026,8704100000,741410,자동차
2026,8704211010,741410,자동차
2026,8704211020,741420,자동차
2026,8704219010,741410,자동차
2026,8704219020,741410,자동차
2026,8704219090,741410,자동차
2026,8704221011,741410,자동차
2026,8704221012,741420,자동차
2026,8704221091,741410,자동차
2026,8704221092,741420,자동차
2026,8704229010,741410,자동차
2026,8704229020,741420,자동차
2026,8704229090,741410,자동차
2026,8704231010,741410,자동차
2026,8704231020,741420,자동차
2026,8704239010,741410,자동차
2026,8704239020,741420,자동차
2026,8704239090,741410,자동차
2026,8704311010,741410,자동차
2026,8704311020,741420,자동차
2026,8704319010,741410,자동차
2026,8704319020,741420,자동차
2026,8704319090,741410,자동차
2026,8704321010,741410,자동차
2026,8704321020,741420,자동차
2026,8704329010,741410,자동차
2026,8704329020,741410,자동차
2026,8704329090,741410,자동차
2026,8704411010,741430,자동차
2026,8704411020,741440,자동차
2026,8704419010,741430,자동차
2026,8704419020,741430,자동차
2026,8704419090,741430,자동차
2026,8704421010,741430,자동차
2026,8704421020,741440,자동차
2026,8704429010,741430,자동차
2026,8704429020,741430,자동차
2026,8704429090,741430,자동차
2026,8704431010,741430,자동차
2026,8704431020,741440,자동차
2026,8704439010,741430,자동차
2026,8704439020,741430,자동차
2026,8704439090,741430,자동차
2026,8704511010,741430,자동차
2026,8704511020,741440,자동차
2026,8704519010,741430,자동차
2026,8704519020,741430,자동차
2026,8704519090,741430,자동차
2026,8704521010,741430,자동차
2026,8704521020,741440,자동차
2026,8704529010,741430,자동차
2026,8704529020,741430,자동차
2026,8704529090,741430,자동차
2026,8704601010,741450,자동차
2026,8704601020,741460,자동차
2026,8704609010,741450,자동차
2026,8704609020,741450,자동차
2026,8704609090,741450,자동차
2026,8704901010,741450,자동차
2026,8704901020,741460,자동차
2026,8704909010,741450,자동차
2026,8704909020,741450,자동차
2026,8704909090,741450,자동차
2026,8705101000,741500,자동차
2026,8705102000,741500,자동차
2026,8705109000,741500,자동차
2026,8705200000,741500,자동차
2026,8705300000,741500,자동차
2026,8705400000,741500,자동차
2026,8705901010,741500,자동차
2026,8705901090,741500,자동차
2026,8705909010,741500,자동차
2026,8705909020,741500,자동차
2026,8705909030,741500,자동차
2026,8705909040,741500,자동차
2026,8705909050,741500,자동차
2026,8705909060,741500,자동차
2026,8705909070,741500,자동차
2026,8705909090,741500,자동차
2026,8706001000,742000,자동차부품
2026,8706002000,742000,자동차부품
2026,8706003000,742000,자동차부품
2026,8706004000,742000,자동차부품
2026,8706005000,742000,자동차부품
2026,8707100000,742000,자동차부품
2026,8707901000,742000,자동차부품
2026,8707902000,742000,자동차부품
2026,8707903000,742000,자동차부품
2026,8707904000,742000,자동차부품
2026,8708100000,742000,자동차부품
2026,8708210000,742000,자동차부품
2026,8708220000,742000,자동차부품
2026,8708290000,742000,자동차부품
2026,8708301000,742000,자동차부품
2026,8708302000,742000,자동차부품
2026,8708303000,742000,자동차부품
2026,8708309000,742000,자동차부품
2026,8708400000,742000,자동차부품
2026,8708501000,742000,자동차부품
2026,8708502000,742000,자동차부품
2026,8708700000,742000,자동차부품
2026,8708800000,742000,자동차부품
2026,8708910000,742000,자동차부품
2026,8708920000,742000,자동차부품
2026,8708930000,742000,자동차부품
2026,8708940000,742000,자동차부품
2026,8708951000,742000,자동차부품
2026,8708959000,742000,자동차부품
2026,8708991010,742000,자동차부품
2026,8708991020,742000,자동차부품
2026,8708991030,742000,자동차부품
2026,8708991040,742000,자동차부품
2026,8708991050,742000,자동차부품
2026,8708999000,742000,자동차부품
2026,8709110000,741600,자동차
2026,8709190000,741600,자동차
2026,8709900000,742000,자동차부품
2026,8710001000,970100,기타
2026,8710002000,970100,기타
2026,8710009000,970200,기타
2026,8711101000,743110,기타
2026,8711102000,743190,기타
2026,8711109000,743190,기타
2026,8711201000,743110,기타
2026,8711209000,743190,기타
2026,8711301000,743110,기타
2026,8711309000,743190,기타
2026,8711401000,743110,기타
2026,8711409000,743190,기타
2026,8711501000,743110,기타
2026,8711509000,743190,기타
2026,8711601000,743110,기타
2026,8711609000,743190,기타
2026,8711901000,743110,기타
2026,8711909000,743190,기타
2026,8712001000,743300,기타
2026,8712009020,743300,기타
2026,8712009090,743300,기타
2026,8713100000,932090,바이오헬스
2026,8713900000,932090,바이오헬스
2026,8714101000,743200,기타
2026,8714109000,743200,기타
2026,8714200000,932090,바이오헬스
2026,8714911000,743400,기타
2026,8714912000,743400,기타
2026,8714919000,743400,기타
2026,8714921000,743400,기타
2026,8714922000,743400,기타
2026,8714931000,743400,기타
2026,8714932000,743400,기타
2026,8714941000,743400,기타
2026,8714949000,743400,기타
2026,8714950000,743400,기타
2026,8714961000,743400,기타
2026,8714962000,743400,기타
2026,8714969000,743400,기타
2026,8714990000,743400,기타
2026,8715000000,517100,생활용품
2026,8716100000,741600,자동차
2026,8716200000,722900,일반기계
2026,8716310000,741600,자동차
2026,8716390000,741600,자동차
2026,8716400000,741600,자동차
2026,8716801000,741600,자동차
2026,8716802000,741600,자동차
2026,8716803000,741600,자동차
2026,8716809000,741600,자동차
2026,8716901000,742000,자동차부품
2026,8716909000,742000,자동차부품
2026,8801001000,747130,기타
2026,8801009010,747130,기타
2026,8801009090,747130,기타
2026,8802111000,747110,기타
2026,8802119000,747110,기타
2026,8802121000,747110,기타
2026,8802129000,747110,기타
2026,8802201000,747120,기타
2026,8802202000,747120,기타
2026,8802203000,747120,기타
2026,8802209000,747120,기타
2026,8802301000,747120,기타
2026,8802302000,747120,기타
2026,8802303000,747120,기타
2026,8802309000,747120,기타
2026,8802401000,747120,기타
2026,8802402000,747120,기타
2026,8802403000,747120,기타
2026,8802409000,747120,기타
2026,8802601010,748100,기타
2026,8802601090,748100,기타
2026,8802602000,748100,기타
2026,8802603000,748100,기타
2026,8804001000,747140,기타
2026,8804002000,747140,기타
2026,8804009010,747140,기타
2026,8804009020,747140,기타
2026,8805101010,747290,기타
2026,8805101090,747290,기타
2026,8805102010,747290,기타
2026,8805102090,747290,기타
2026,8805109010,747290,기타
2026,8805109090,747290,기타
2026,8805211000,747290,기타
2026,8805212000,747290,기타
2026,8805291010,747290,기타
2026,8805291090,747290,기타
2026,8805292000,747290,기타
2026,8806100000,747150,기타
2026,8806210000,747150,기타
2026,8806220000,747150,기타
2026,8806230000,747150,기타
2026,8806240000,747150,기타
2026,8806290000,747150,기타
2026,8806910000,747150,기타
2026,8806920000,747150,기타
2026,8806930000,747150,기타
2026,8806940000,747150,기타
2026,8806990000,747150,기타
2026,8807100000,747290,기타
2026,8807200000,747290,기타
2026,8807301000,747290,기타
2026,8807302000,747290,기타
2026,8807303000,747220,기타
2026,8807901000,747290,기타
2026,8807902000,748200,기타
2026,8807909000,747290,기타
2026,8901100000,746110,선박류
2026,8901200000,746120,선박류
2026,8901300000,746120,선박류
2026,8901901000,746120,선박류
2026,8901902000,746120,선박류
2026,8902001010,746130,선박류
2026,8902001020,746130,선박류
2026,8902001030,746130,선박류
2026,8902001090,746130,선박류
2026,8902002010,746130,선박류
2026,8902002090,746130,선박류
2026,8903110000,746140,선박류
2026,8903120000,746140,선박류
2026,8903190000,746140,선박류
2026,8903210000,746140,선박류
2026,8903220000,746140,선박류
2026,8903230000,746140,선박류
2026,8903310000,746159,선박류
2026,8903320000,746159,선박류
2026,8903330000,746159,선박류
2026,8903931000,746151,선박류
2026,8903939000,746159,선박류
2026,8903991000,746151,선박류
2026,8903999000,746159,선박류
2026,8904001000,746160,선박류
2026,8904002000,746160,선박류
2026,8904009000,746160,선박류
2026,8905100000,746190,선박류
2026,8905201000,746200,선박류
2026,8905202000,746200,선박류
2026,8905209000,746200,선박류
2026,8905901000,746190,선박류
2026,8905902000,746190,선박류
2026,8905903000,746190,선박류
2026,8905905000,746190,선박류
2026,8905907000,746190,선박류
2026,8905908000,746190,선박류
2026,8905909000,746190,선박류
2026,8906100000,746170,선박류
2026,8906900000,746190,선박류
2026,8907100000,746200,선박류
2026,8907901000,746200,선박류
2026,8907902000,746200,선박류
2026,8907903000,746200,선박류
2026,8907904000,746200,선박류
2026,8907905000,746200,선박류
2026,8907906000,746200,선박류
2026,8907909000,746200,선박류
2026,8908001000,746190,선박류
2026,8908009000,746200,선박류
2026,9001100000,814820,기타
2026,9001200000,724390,일반기계
2026,9001300000,932050,바이오헬스
2026,9001400000,932050,바이오헬스
2026,9001501000,932050,바이오헬스
2026,9001509000,518110,생활용품
2026,9001901000,724310,일반기계
2026,9001902000,724310,일반기계
2026,9001903000,724310,일반기계
2026,9001909000,724310,일반기계
2026,9002111000,724310,일반기계
2026,9002119010,724310,일반기계
2026,9002119020,724310,일반기계
2026,9002119090,724310,일반기계
2026,9002191000,724310,일반기계
2026,9002199000,724310,일반기계
2026,9002201000,724310,일반기계
2026,9002209000,724310,일반기계
2026,9002901000,724310,일반기계
2026,9002909010,732200,기타
2026,9002909090,724310,일반기계
2026,9003110000,518120,생활용품
2026,9003191000,518120,생활용품
2026,9003199000,518120,생활용품
2026,9003900000,518120,생활용품
2026,9004101000,518130,생활용품
2026,9004109000,518130,생활용품
2026,9004901000,932090,바이오헬스
2026,9004902000,518130,생활용품
2026,9004909000,932090,바이오헬스
2026,9005100000,724150,일반기계
2026,9005800000,724150,일반기계
2026,9005900000,724390,일반기계
2026,9006300000,932090,바이오헬스
