국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
VC,세인트 빈센트 그레나딘,2026-05-01,14027,349109.0,-95.98205717984928,-95.68463734586892,1.4027e-05
VC,세인트 빈센트 그레나딘,2026-06-01,9765,72022.0,-86.44164283135709,-30.384258929207952,9.765e-06
VC,세인트 빈센트 그레나딘,2026-07-01,58777,98630.0,-40.40657000912501,501.9150025601639,5.8777e-05
KN,세인트 키츠 네비스,2025-01-01,60178,,,,6.0178e-05
KN,세인트 키츠 네비스,2025-02-01,117441,,,95.15603708996643,0.000117441
KN,세인트 키츠 네비스,2025-03-01,40279,,,-65.70277841639631,4.0279e-05
KN,세인트 키츠 네비스,2025-04-01,71040,,,76.36982050199856,7.104e-05
KN,세인트 키츠 네비스,2025-05-01,5402,,,-92.39583333333333,5.402e-06
KN,세인트 키츠 네비스,2025-06-01,33098,,,512.6990003702333,3.3098e-05
KN,세인트 키츠 네비스,2025-07-01,221016,,,567.7624025620884,0.000221016
KN,세인트 키츠 네비스,2025-08-01,79199,,,-64.16594273717739,7.9199e-05
KN,세인트 키츠 네비스,2025-09-01,201112,,,153.9324991477165,0.000201112
KN,세인트 키츠 네비스,2025-10-01,58909,,,-70.70836151000437,5.8909e-05
KN,세인트 키츠 네비스,2025-11-01,446809,,,658.473238384627,0.000446809
KN,세인트 키츠 네비스,2025-12-01,69955,,,-84.34342190958553,6.9955e-05
KN,세인트 키츠 네비스,2026-01-01,49255,60178.0,-18.151151583635215,-29.590451004217,4.9255e-05
KN,세인트 키츠 네비스,2026-02-01,30660,117441.0,-73.8932740695328,-37.75251243528576,3.066e-05
KN,세인트 키츠 네비스,2026-03-01,28152,40279.0,-30.107500186201243,-8.18003913894325,2.8152e-05
KN,세인트 키츠 네비스,2026-04-01,302275,71040.0,325.4997184684685,973.7247797669793,0.000302275
KN,세인트 키츠 네비스,2026-05-01,162555,5402.0,2909.163272861903,-46.22281035480936,0.000162555
KN,세인트 키츠 네비스,2026-06-01,48186,33098.0,45.58583600217536,-70.35710990126418,4.8186e-05
KN,세인트 키츠 네비스,2026-07-01,144069,221016.0,-34.815126506678254,198.98518241812977,0.000144069
PM,세인트 피레 미켈론,2026-01-01,0,,,,0.0
PM,세인트 피레 미켈론,2026-03-01,0,,,,0.0
PM,세인트 피레 미켈론,2026-06-01,801,,,inf,8.01e-07
SH,세인트 헬레나,2025-04-01,0,,,,0.0
SH,세인트 헬레나,2025-05-01,0,,,,0.0
SH,세인트 헬레나,2025-07-01,0,,,,0.0
SH,세인트 헬레나,2025-11-01,0,,,,0.0
SH,세인트 헬레나,2025-12-01,0,,,,0.0
SH,세인트 헬레나,2026-01-01,0,,,,0.0
SH,세인트 헬레나,2026-03-01,1018,,,inf,1.018e-06
SH,세인트 헬레나,2026-04-01,0,,,-100.0,0.0
SH,세인트 헬레나,2026-07-01,0,,,,0.0
SX,세인트마틴(생마르탱),2025-01-01,7845,,,,7.845e-06
SX,세인트마틴(생마르탱),2025-02-01,9404,,,19.87253027405991,9.404e-06
SX,세인트마틴(생마르탱),2025-03-01,7345,,,-21.894938324117398,7.345e-06
SX,세인트마틴(생마르탱),2025-04-01,13088,,,78.18924438393464,1.3088e-05
SX,세인트마틴(생마르탱),2025-05-01,21473,,,64.06632029339853,2.1473e-05
SX,세인트마틴(생마르탱),2025-06-01,25799,,,20.146230149490062,2.5799e-05
SX,세인트마틴(생마르탱),2025-07-01,369591,,,1332.5787821233382,0.000369591
SX,세인트마틴(생마르탱),2025-08-01,2445,,,-99.33845791699473,2.445e-06
SX,세인트마틴(생마르탱),2025-09-01,1228,,,-49.77505112474437,1.228e-06
SX,세인트마틴(생마르탱),2025-10-01,368404,,,29900.325732899022,0.000368404
SX,세인트마틴(생마르탱),2025-11-01,10665,,,-97.10508029228781,1.0665e-05
SX,세인트마틴(생마르탱),2025-12-01,5517,,,-48.270042194092824,5.517e-06
SX,세인트마틴(생마르탱),2026-01-01,310559,7845.0,3858.6870618228168,5529.128149356534,0.000310559
SX,세인트마틴(생마르탱),2026-02-01,38205,9404.0,306.2632922160783,-87.69798975395979,3.8205e-05
SX,세인트마틴(생마르탱),2026-03-01,156775,7345.0,2034.4452008168823,310.3520481612354,0.000156775
SX,세인트마틴(생마르탱),2026-04-01,2262,13088.0,-82.71699266503667,-98.5571679158029,2.262e-06
SX,세인트마틴(생마르탱),2026-05-01,229573,21473.0,969.1240162063988,10049.115826702035,0.000229573
SX,세인트마틴(생마르탱),2026-06-01,131160,25799.0,408.3917981317105,-42.867845957495,0.00013116
SX,세인트마틴(생마르탱),2026-07-01,1009354,369591.0,173.10026488740257,669.5593168648978,0.001009354
SO,소말리아,2025-01-01,1054358,,,,0.001054358
SO,소말리아,2025-02-01,1381870,,,31.062694075446863,0.00138187
SO,소말리아,2025-03-01,333797,,,-75.8445439874952,0.000333797
SO,소말리아,2025-04-01,1270079,,,280.4944322447476,0.001270079
SO,소말리아,2025-05-01,146377,,,-88.47496887988856,0.000146377
SO,소말리아,2025-06-01,893197,,,510.2031056791709,0.000893197
SO,소말리아,2025-07-01,656597,,,-26.489117182435674,0.000656597
SO,소말리아,2025-08-01,739875,,,12.683274519987142,0.000739875
SO,소말리아,2025-09-01,1033908,,,39.74090217942221,0.001033908
SO,소말리아,2025-10-01,956382,,,-7.498346081082651,0.000956382
SO,소말리아,2025-11-01,2164845,,,126.35777335834426,0.002164845
SO,소말리아,2025-12-01,2084565,,,-3.7083486346597527,0.002084565
SO,소말리아,2026-01-01,584762,1054358.0,-44.53857228759113,-71.94800833747088,0.000584762
SO,소말리아,2026-02-01,556086,1381870.0,-59.75844326890374,-4.90387542282159,0.000556086
SO,소말리아,2026-03-01,876097,333797.0,162.4640125585311,57.54703409184909,0.000876097
SO,소말리아,2026-04-01,827746,1270079.0,-34.8272036621344,-5.518909435827313,0.000827746
SO,소말리아,2026-05-01,1719629,146377.0,1074.7945373931698,107.74839141475768,0.001719629
SO,소말리아,2026-06-01,2491511,893197.0,178.9430551155008,44.88654238792205,0.002491511
SO,소말리아,2026-07-01,944446,656597.0,43.839524091642204,-62.09344450014469,0.000944446
SB,솔로몬 군도,2025-01-01,604874,,,,0.000604874
SB,솔로몬 군도,2025-02-01,803624,,,32.8580828403932,0.000803624
SB,솔로몬 군도,2025-03-01,285816,,,-64.43411346599903,0.000285816
SB,솔로몬 군도,2025-04-01,1144567,,,300.45588770397734,0.001144567
SB,솔로몬 군도,2025-05-01,480255,,,-58.04046421048309,0.000480255
SB,솔로몬 군도,2025-06-01,872139,,,81.59915045132273,0.000872139
SB,솔로몬 군도,2025-07-01,633142,,,-27.40354461846105,0.000633142
SB,솔로몬 군도,2025-08-01,695587,,,9.862716420644979,0.000695587
SB,솔로몬 군도,2025-09-01,555627,,,-20.12113509884458,0.000555627
SB,솔로몬 군도,2025-10-01,647979,,,16.621222510785106,0.000647979
SB,솔로몬 군도,2025-11-01,380973,,,-41.20596500812527,0.000380973
SB,솔로몬 군도,2025-12-01,655532,,,72.06783682833166,0.000655532
SB,솔로몬 군도,2026-01-01,983963,604874.0,62.67239127487709,50.101444323084145,0.000983963
SB,솔로몬 군도,2026-02-01,576499,803624.0,-28.262595442644823,-41.41050019157224,0.000576499
SB,솔로몬 군도,2026-03-01,593765,285816.0,107.74379320961738,2.994974839505349,0.000593765
SB,솔로몬 군도,2026-04-01,742908,1144567.0,-35.092659494813326,25.1181864879203,0.000742908
SB,솔로몬 군도,2026-05-01,404371,480255.0,-15.80077250627271,-45.56916872614105,0.000404371
SB,솔로몬 군도,2026-06-01,870300,872139.0,-0.21086088341422116,115.22314903887766,0.0008703
SB,솔로몬 군도,2026-07-01,383731,633142.0,-39.392584917759365,-55.908192577272196,0.000383731
SD,수단,2025-01-01,5434438,,,,0.005434438
SD,수단,2025-02-01,2697066,,,-50.370838714141186,0.002697066
SD,수단,2025-03-01,3616094,,,34.0751023519632,0.003616094
SD,수단,2025-04-01,4031201,,,11.479430567900062,0.004031201
SD,수단,2025-05-01,7771895,,,92.79353721136702,0.007771895
SD,수단,2025-06-01,9825518,,,26.42371004754953,0.009825518
SD,수단,2025-07-01,6202907,,,-36.869414925503165,0.006202907
SD,수단,2025-08-01,7443666,,,20.002863173670015,0.007443666
SD,수단,2025-09-01,8592138,,,15.428849171899973,0.008592138
SD,수단,2025-10-01,3073143,,,-64.23308145190406,0.003073143
SD,수단,2025-11-01,6285825,,,104.54059573537582,0.006285825
SD,수단,2025-12-01,6182503,,,-1.643730138844146,0.006182503
SD,수단,2026-01-01,12399433,5434438.0,128.16403462510752,100.55684566590588,0.012399433
SD,수단,2026-02-01,3094630,2697066.0,14.740610722911484,-75.04216523449097,0.00309463
SD,수단,2026-03-01,2581379,3616094.0,-28.61416213184723,-16.585213741222702,0.002581379
SD,수단,2026-04-01,6673158,4031201.0,65.53771444291665,158.51136156294757,0.006673158
SD,수단,2026-05-01,4712198,7771895.0,-39.36873825495584,-29.38578705914051,0.004712198
SD,수단,2026-06-01,5600436,9825518.0,-43.00111200244099,18.8497597087389,0.005600436
SD,수단,2026-07-01,7465273,6202907.0,20.351199848716096,33.2980682218313,0.007465273
SR,수리남,2025-01-01,913833,,,,0.000913833
SR,수리남,2025-02-01,804360,,,-11.979541119657533,0.00080436
SR,수리남,2025-03-01,390053,,,-51.50765826246955,0.000390053
SR,수리남,2025-04-01,298362,,,-23.507318236239694,0.000298362
SR,수리남,2025-05-01,180617,,,-39.463805712523715,0.000180617
SR,수리남,2025-06-01,774496,,,328.80570488935155,0.000774496
SR,수리남,2025-07-01,867903,,,12.060359252985165,0.000867903
SR,수리남,2025-08-01,442593,,,-49.00432421595501,0.000442593
SR,수리남,2025-09-01,581501,,,31.38504223971008,0.000581501
SR,수리남,2025-10-01,365502,,,-37.14507799642649,0.000365502
SR,수리남,2025-11-01,352879,,,-3.4536062730162853,0.000352879
SR,수리남,2025-12-01,751099,,,112.84888021106383,0.000751099
SR,수리남,2026-01-01,861484,913833.0,-5.728508381728393,14.69646478027531,0.000861484
SR,수리남,2026-02-01,284937,804360.0,-64.57593614799345,-66.9248645360796,0.000284937
SR,수리남,2026-03-01,516534,390053.0,32.42661894665597,81.28007243706503,0.000516534
SR,수리남,2026-04-01,473238,298362.0,58.61202163814427,-8.382023255003546,0.000473238
SR,수리남,2026-05-01,303425,180617.0,67.99359971652723,-35.883213097849286,0.000303425
SR,수리남,2026-06-01,392931,774496.0,-49.26623249183986,29.498558128038233,0.000392931
SR,수리남,2026-07-01,867902,867903.0,-0.00011522024926380325,120.87898384194679,0.000867902
LK,스리랑카,2025-01-01,16795993,,,,0.016795993
LK,스리랑카,2025-02-01,16925817,,,0.7729462616470562,0.016925817
LK,스리랑카,2025-03-01,14944949,,,-11.703234177706168,0.014944949
LK,스리랑카,2025-04-01,18557386,,,24.17162480781969,0.018557386
LK,스리랑카,2025-05-01,14179832,,,-23.58928137831481,0.014179832
LK,스리랑카,2025-06-01,14262762,,,0.5848447287668757,0.014262762
LK,스리랑카,2025-07-01,21251059,,,48.99680019900774,0.021251059
LK,스리랑카,2025-08-01,14000179,,,-34.12008785068076,0.014000179
LK,스리랑카,2025-09-01,21915005,,,56.533748604214274,0.021915005
LK,스리랑카,2025-10-01,19064950,,,-13.005039241378224,0.01906495
LK,스리랑카,2025-11-01,46605899,,,144.4585430331577,0.046605899
LK,스리랑카,2025-12-01,15485578,,,-66.77335201709123,0.015485578
LK,스리랑카,2026-01-01,19723906,16795993.0,17.43221136136459,27.369517624721528,0.019723906
LK,스리랑카,2026-02-01,16316813,16925817.0,-3.5980774222006517,-17.273926371378977,0.016316813
LK,스리랑카,2026-03-01,19375175,14944949.0,29.6436341134386,18.743623525010666,0.019375175
LK,스리랑카,2026-04-01,23373671,18557386.0,25.953466722091136,20.637212309050113,0.023373671
LK,스리랑카,2026-05-01,18864455,14179832.0,33.037224982637305,-19.291860486955603,0.018864455
LK,스리랑카,2026-06-01,19536861,14262762.0,36.97810424095977,3.5644072410255134,0.019536861
LK,스리랑카,2026-07-01,29335666,21251059.0,38.043313512046616,50.155472775283606,0.029335666
SJ,스발비드 군도,2025-05-01,0,,,,0.0
SJ,스발비드 군도,2025-07-01,0,,,,0.0
SJ,스발비드 군도,2026-07-01,0,,,,0.0
SZ,스와질랜드,2025-01-01,150628,,,,0.000150628
SZ,스와질랜드,2025-02-01,77624,,,-48.46642058581406,7.7624e-05
SZ,스와질랜드,2025-03-01,117922,,,51.91435638462332,0.000117922
SZ,스와질랜드,2025-04-01,50980,,,-56.768033106629815,5.098e-05
SZ,스와질랜드,2025-05-01,159197,,,212.2734405649274,0.000159197
SZ,스와질랜드,2025-06-01,65246,,,-59.015559338429746,6.5246e-05
SZ,스와질랜드,2025-07-01,178941,,,174.25589308156822,0.000178941
SZ,스와질랜드,2025-08-01,181972,,,1.6938543989359678,0.000181972
SZ,스와질랜드,2025-09-01,103819,,,-42.947816147539186,0.000103819
SZ,스와질랜드,2025-10-01,153659,,,48.00662691800153,0.000153659
SZ,스와질랜드,2025-11-01,116417,,,-24.236784047794146,0.000116417
SZ,스와질랜드,2025-12-01,338807,,,191.02880163549995,0.000338807
SZ,스와질랜드,2026-01-01,14512,150628.0,-90.36566906551239,-95.71673548657496,1.4512e-05
SZ,스와질랜드,2026-02-01,5000,77624.0,-93.55869318767391,-65.5457552370452,5e-06
SZ,스와질랜드,2026-03-01,17561,117922.0,-85.1079527145062,251.22,1.7561e-05
SZ,스와질랜드,2026-04-01,68971,50980.0,35.29030992546096,292.7509822903024,6.8971e-05
SZ,스와질랜드,2026-05-01,101681,159197.0,-36.12882152301865,47.42572965449248,0.000101681
SZ,스와질랜드,2026-06-01,4000,65246.0,-93.86935597584525,-96.06612838190026,4e-06
SZ,스와질랜드,2026-07-01,71863,178941.0,-59.83983547649784,1696.575,7.1863e-05
SE,스웨덴,2025-01-01,96082640,,,,0.09608264
SE,스웨덴,2025-02-01,94041026,,,-2.1248521064783366,0.094041026
SE,스웨덴,2025-03-01,99066610,,,5.344033571050155,0.09906661
SE,스웨덴,2025-04-01,134104090,,,35.3675976194199,0.13410409
SE,스웨덴,2025-05-01,100410801,,,-25.124728858008726,0.100410801
SE,스웨덴,2025-06-01,101042454,,,0.62906877916451,0.101042454
SE,스웨덴,2025-07-01,184512699,,,82.60908330670591,0.184512699
SE,스웨덴,2025-08-01,98549009,,,-46.58957918121397,0.098549009
SE,스웨덴,2025-09-01,127381724,,,29.257234844441715,0.127381724
SE,스웨덴,2025-10-01,92642079,,,-27.272079470364208,0.092642079
SE,스웨덴,2025-11-01,129295400,,,39.56444133772084,0.1292954
SE,스웨덴,2025-12-01,140078342,,,8.339772335288021,0.140078342
SE,스웨덴,2026-01-01,146298733,96082640.0,52.26344009698318,4.440651503427984,0.146298733
SE,스웨덴,2026-02-01,109543348,94041026.0,16.48463724757745,-25.123515594629243,0.109543348
SE,스웨덴,2026-03-01,141272279,99066610.0,42.60332416744652,28.964726365675798,0.141272279
SE,스웨덴,2026-04-01,139952639,134104090.0,4.361201064039144,-0.9341110721375112,0.139952639
SE,스웨덴,2026-05-01,141424891,100410801.0,40.84629301981168,1.0519644434857645,0.141424891
SE,스웨덴,2026-06-01,117228348,101042454.0,16.018904291457538,-17.109112002073246,0.117228348
SE,스웨덴,2026-07-01,142664266,184512699.0,-22.680516423425146,21.69775351606933,0.142664266
CH,스위스,2025-01-01,101420663,,,,0.101420663
CH,스위스,2025-02-01,137332665,,,35.408960006502824,0.137332665
CH,스위스,2025-03-01,139715940,,,1.7354028628221885,0.13971594
CH,스위스,2025-04-01,110610557,,,-20.831827062824757,0.110610557
CH,스위스,2025-05-01,164443824,,,48.66919438801849,0.164443824
CH,스위스,2025-06-01,232491069,,,41.380237545436785,0.232491069
CH,스위스,2025-07-01,116251410,,,-49.997472806148956,0.11625141
CH,스위스,2025-08-01,215650562,,,85.50360980567892,0.215650562
CH,스위스,2025-09-01,235401145,,,9.158604928653059,0.235401145
CH,스위스,2025-10-01,144775886,,,-38.498223532430146,0.144775886
CH,스위스,2025-11-01,239475058,,,65.41087374177769,0.239475058
CH,스위스,2025-12-01,232300120,,,-2.99611076824543,0.23230012
CH,스위스,2026-01-01,263182805,101420663.0,159.49623796089756,13.294304367987419,0.263182805
CH,스위스,2026-02-01,98388299,137332665.0,-28.3576860610693,-62.61598511346514,0.098388299
CH,스위스,2026-03-01,178356318,139715940.0,27.656384804768884,81.27797696756602,0.178356318
CH,스위스,2026-04-01,177057825,110610557.0,60.0731700501246,-0.7280330826295756,0.177057825
CH,스위스,2026-05-01,293980029,164443824.0,78.77231375986489,66.03616869234669,0.293980029
CH,스위스,2026-06-01,274764726,232491069.0,18.18291652312889,-6.5362613458344825,0.274764726
CH,스위스,2026-07-01,218546865,116251410.0,87.99502302810778,-20.46036324182312,0.218546865
ES,스페인,2025-01-01,242347682,,,,0.242347682
ES,스페인,2025-02-01,280928145,,,15.91946854271955,0.280928145
ES,스페인,2025-03-01,278876663,,,-0.7302515025683909,0.278876663
ES,스페인,2025-04-01,387506993,,,38.95282195054091,0.387506993
ES,스페인,2025-05-01,265977703,,,-31.36183144958109,0.265977703
ES,스페인,2025-06-01,258210997,,,-2.9200590547245997,0.258210997
ES,스페인,2025-07-01,343734064,,,33.121388319491295,0.343734064
ES,스페인,2025-08-01,294978918,,,-14.18397275866148,0.294978918
ES,스페인,2025-09-01,272028585,,,-7.780329914967011,0.272028585
ES,스페인,2025-10-01,278641358,,,2.4309110750254437,0.278641358
ES,스페인,2025-11-01,303236205,,,8.826703679788995,0.303236205
ES,스페인,2025-12-01,355628121,,,17.27759256187762,0.355628121
ES,스페인,2026-01-01,303362949,242347682.0,25.176748750582224,-14.696580195355246,0.303362949
ES,스페인,2026-02-01,290746021,280928145.0,3.4947997111503426,-4.159020751080577,0.290746021
ES,스페인,2026-03-01,436826821,278876663.0,56.63799770868601,50.243439101097785,0.436826821
ES,스페인,2026-04-01,318853539,387506993.0,-17.716700663515507,-27.006876942659165,0.318853539
ES,스페인,2026-05-01,354408064,265977703.0,33.2472835138365,11.15073870953649,0.354408064
ES,스페인,2026-06-01,328878608,258210997.0,27.368164726152223,-7.2034072001251115,0.328878608
ES,스페인,2026-07-01,481290999,343734064.0,40.0184181338513,46.34305403044032,0.481290999
SK,슬로바키아,2025-01-01,170924255,,,,0.170924255
SK,슬로바키아,2025-02-01,226628571,,,32.590059263385406,0.226628571
SK,슬로바키아,2025-03-01,201481611,,,-11.096111972572075,0.201481611
SK,슬로바키아,2025-04-01,271689084,,,34.845598390614406,0.271689084
SK,슬로바키아,2025-05-01,243200677,,,-10.485664930137572,0.243200677
SK,슬로바키아,2025-06-01,220549566,,,-9.313753267224667,0.220549566
SK,슬로바키아,2025-07-01,306662358,,,39.04464359725832,0.306662358
SK,슬로바키아,2025-08-01,254618988,,,-16.97090257161591,0.254618988
SK,슬로바키아,2025-09-01,244422363,,,-4.004660092357293,0.244422363
SK,슬로바키아,2025-10-01,182381974,,,-25.38245201401641,0.182381974
SK,슬로바키아,2025-11-01,186061051,,,2.0172371859512817,0.186061051
SK,슬로바키아,2025-12-01,190007554,,,2.121079601985043,0.190007554
SK,슬로바키아,2026-01-01,173198648,170924255.0,1.3306437989154984,-8.846440915712229,0.173198648
SK,슬로바키아,2026-02-01,158356419,226628571.0,-30.125130162869006,-8.569483175180448,0.158356419
SK,슬로바키아,2026-03-01,187476197,201481611.0,-6.951212038899168,18.3887575785608,0.187476197
SK,슬로바키아,2026-04-01,214648887,271689084.0,-20.994659100841908,14.493941329522485,0.214648887
SK,슬로바키아,2026-05-01,183162486,243200677.0,-24.686687447009035,-14.66879304154044,0.183162486
SK,슬로바키아,2026-06-01,186324836,220549566.0,-15.517931239093896,1.7265271230266999,0.186324836
SK,슬로바키아,2026-07-01,210642826,306662358.0,-31.31115687827588,13.051394823178587,0.210642826
SI,슬로베니아,2025-01-01,63883078,,,,0.063883078
SI,슬로베니아,2025-02-01,74104516,,,16.000227791153087,0.074104516
SI,슬로베니아,2025-03-01,60517047,,,-18.335547863236833,0.060517047
SI,슬로베니아,2025-04-01,102630362,,,69.58917707931123,0.102630362
SI,슬로베니아,2025-05-01,88291154,,,-13.971701668556912,0.088291154
SI,슬로베니아,2025-06-01,103374530,,,17.083677488233985,0.10337453
SI,슬로베니아,2025-07-01,92123939,,,-10.883329771849992,0.092123939
SI,슬로베니아,2025-08-01,84885169,,,-7.857642734968162,0.084885169
SI,슬로베니아,2025-09-01,100055262,,,17.871311536176606,0.100055262
SI,슬로베니아,2025-10-01,63241062,,,-36.79386697323325,0.063241062
SI,슬로베니아,2025-11-01,60373169,,,-4.534859012962178,0.060373169
SI,슬로베니아,2025-12-01,67598294,,,11.96744368346807,0.067598294
SI,슬로베니아,2026-01-01,95853925,63883078.0,50.04587756400842,41.799325586530344,0.095853925
SI,슬로베니아,2026-02-01,65731447,74104516.0,-11.298999645311769,-31.425398594788888,0.065731447
SI,슬로베니아,2026-03-01,86671333,60517047.0,43.2180473049189,31.856724529432622,0.086671333
SI,슬로베니아,2026-04-01,74833179,102630362.0,-27.08475587370529,-13.658673047061598,0.074833179
SI,슬로베니아,2026-05-01,90221147,88291154.0,2.1859415270526483,20.563028599920898,0.090221147
SI,슬로베니아,2026-06-01,70491925,103374530.0,-31.809194198996604,-21.867624892864647,0.070491925
SI,슬로베니아,2026-07-01,77016498,92123939.0,-16.399039341989052,9.25577362229788,0.077016498
SY,시리아,2025-01-01,2043262,,,,0.002043262
SY,시리아,2025-02-01,8966484,,,338.8318287131068,0.008966484
SY,시리아,2025-03-01,17010435,,,89.7113182826178,0.017010435
SY,시리아,2025-04-01,16687903,,,-1.8960831983426685,0.016687903
SY,시리아,2025-05-01,18568110,,,11.266885959248452,0.01856811
SY,시리아,2025-06-01,25751576,,,38.68711462825243,0.025751576
SY,시리아,2025-07-01,28501028,,,10.67683003168427,0.028501028
SY,시리아,2025-08-01,15871029,,,-44.314187544393135,0.015871029
SY,시리아,2025-09-01,17955586,,,13.134353166388891,0.017955586
SY,시리아,2025-10-01,14065794,,,-21.663408813279617,0.014065794
SY,시리아,2025-11-01,18804959,,,33.69283667882523,0.018804959
SY,시리아,2025-12-01,22748902,,,20.97288805575168,0.022748902
SY,시리아,2026-01-01,27114469,2043262.0,1227.0187083203232,19.19023168678646,0.027114469
SY,시리아,2026-02-01,19949364,8966484.0,122.48814585516463,-26.425393025399092,0.019949364
SY,시리아,2026-03-01,37249326,17010435.0,118.97926772595761,86.71936609106936,0.037249326
SY,시리아,2026-04-01,50251526,16687903.0,201.1254679512459,34.90586648467142,0.050251526
SY,시리아,2026-05-01,25624397,18568110.0,38.002182236102655,-49.00772366594399,0.025624397
SY,시리아,2026-06-01,22447210,25751576.0,-12.831703970273512,-12.399070307878857,0.02244721
SY,시리아,2026-07-01,16231417,28501028.0,-43.0497138559353,-27.690715238107543,0.016231417
SL,시에라 리온,2025-01-01,12106161,,,,0.012106161
SL,시에라 리온,2025-02-01,706629,,,-94.16306292308519,0.000706629
SL,시에라 리온,2025-03-01,625744,,,-11.446600691451946,0.000625744
SL,시에라 리온,2025-04-01,1365974,,,118.29598046485464,0.001365974
SL,시에라 리온,2025-05-01,277099,,,-79.71418196832443,0.000277099
SL,시에라 리온,2025-06-01,396255,,,43.001237824748564,0.000396255
SL,시에라 리온,2025-07-01,748189,,,88.81503072516435,0.000748189
SL,시에라 리온,2025-08-01,1132899,,,51.41882599182828,0.001132899
SL,시에라 리온,2025-09-01,525104,,,-53.64953098202045,0.000525104
SL,시에라 리온,2025-10-01,1146396,,,118.31789512172826,0.001146396
SL,시에라 리온,2025-11-01,359849,,,-68.61041036430693,0.000359849
SL,시에라 리온,2025-12-01,785629,,,118.3218516655597,0.000785629
SL,시에라 리온,2026-01-01,590778,12106161.0,-95.12002194585054,-24.801910316447074,0.000590778
SL,시에라 리온,2026-02-01,298492,706629.0,-57.75831447619614,-49.47476040069196,0.000298492
SL,시에라 리온,2026-03-01,596721,625744.0,-4.638158735840858,99.91189043592459,0.000596721
SL,시에라 리온,2026-04-01,307321,1365974.0,-77.50169476139371,-48.49837696343853,0.000307321
SL,시에라 리온,2026-05-01,387151,277099.0,39.715769454238384,25.97609665463798,0.000387151
SL,시에라 리온,2026-06-01,444268,396255.0,12.11669253384815,14.753158328404158,0.000444268
SL,시에라 리온,2026-07-01,749547,748189.0,0.1815049405965663,68.71505487678608,0.000749547
SG,싱가포르,2025-01-01,1162019513,,,,1.162019513
SG,싱가포르,2025-02-01,1629459571,,,40.22652397576392,1.629459571
SG,싱가포르,2025-03-01,1894030462,,,16.236726317648543,1.894030462
SG,싱가포르,2025-04-01,1449395584,,,-23.475592759500184,1.449395584
SG,싱가포르,2025-05-01,1587493146,,,9.527941407057572,1.587493146
SG,싱가포르,2025-06-01,1529376395,,,-3.6609135067094067,1.529376395
SG,싱가포르,2025-07-01,1795828527,,,17.422273082748863,1.795828527
SG,싱가포르,2025-08-01,2164626782,,,20.536384707959378,2.164626782
SG,싱가포르,2025-09-01,1510020613,,,-30.24106393043787,1.510020613
SG,싱가포르,2025-10-01,1483016011,,,-1.7883598255224564,1.483016011
SG,싱가포르,2025-11-01,1278336614,,,-13.801563535513306,1.278336614
SG,싱가포르,2025-12-01,2069320523,,,61.87602704462629,2.069320523
SG,싱가포르,2026-01-01,1702991428,1162019513.0,46.55446048434817,-17.702868691840646,1.702991428
SG,싱가포르,2026-02-01,2492958631,1629459571.0,52.99297235524967,46.38703342903732,2.492958631
SG,싱가포르,2026-03-01,2075543272,1894030462.0,9.583415559659558,-16.743773996464682,2.075543272
SG,싱가포르,2026-04-01,2194531210,1449395584.0,51.41009357456412,5.732857493515087,2.19453121
SG,싱가포르,2026-05-01,2304934700,1587493146.0,45.19336387736441,5.030846200633432,2.3049347
SG,싱가포르,2026-06-01,3148226948,1529376395.0,105.85036870534412,36.586383466742035,3.148226948
SG,싱가포르,2026-07-01,2441076593,1795828527.0,35.93038290119554,-22.461860808644595,2.441076593
AE,아랍에미리트 연합,2025-01-01,329442024,,,,0.329442024
AE,아랍에미리트 연합,2025-02-01,501213734,,,52.14019386913431,0.501213734
AE,아랍에미리트 연합,2025-03-01,440865687,,,-12.040381758573282,0.440865687
AE,아랍에미리트 연합,2025-04-01,493853298,,,12.018991852273597,0.493853298
AE,아랍에미리트 연합,2025-05-01,410029330,,,-16.97345514132822,0.41002933
AE,아랍에미리트 연합,2025-06-01,527052596,,,28.540218330235056,0.527052596
AE,아랍에미리트 연합,2025-07-01,390359730,,,-25.935336821678423,0.39035973
AE,아랍에미리트 연합,2025-08-01,356821574,,,-8.59160241759569,0.356821574
AE,아랍에미리트 연합,2025-09-01,476234205,,,33.46564213070815,0.476234205
AE,아랍에미리트 연합,2025-10-01,386330321,,,-18.878082056285727,0.386330321
AE,아랍에미리트 연합,2025-11-01,711303726,,,84.11801697542658,0.711303726
AE,아랍에미리트 연합,2025-12-01,639531900,,,-10.090179957808909,0.6395319
AE,아랍에미리트 연합,2026-01-01,465642279,329442024.0,41.342708300019424,-27.19014031981829,0.465642279
AE,아랍에미리트 연합,2026-02-01,602519857,501213734.0,20.21216022783605,29.395435975864203,0.602519857
AE,아랍에미리트 연합,2026-03-01,171398326,440865687.0,-61.12232567557474,-71.55308260653723,0.171398326
AE,아랍에미리트 연합,2026-04-01,231754523,493853298.0,-53.07219290859124,35.21399444706361,0.231754523
AE,아랍에미리트 연합,2026-05-01,336766513,410029330.0,-17.8677015617395,45.311732707801355,0.336766513
AE,아랍에미리트 연합,2026-06-01,492490928,527052596.0,-6.55753681175304,46.24106286957337,0.492490928
