기준값,HS_raw,수출액_USD,수입액_USD
2026.07,0910112000,0.0,239098.0
2026.07,0910119000,0.0,5.0
2026.07,0910122000,5155.0,2830.0
2026.07,0910129000,0.0,80.0
2026.07,0910200000,0.0,2385.0
2026.07,0910300000,4.0,93525.0
2026.07,0910911000,27576.0,30978.0
2026.07,0910919000,4.0,35881.0
2026.07,0910991000,570.0,66346.0
2026.07,0910999000,208.0,100865.0
2026.07,1001190000,0.0,730145.0
2026.07,1001991090,0.0,52200412.0
2026.07,1001992090,0.0,76099692.0
2026.07,1001999090,314.0,291093.0
2026.07,1002900000,0.0,20221.0
2026.07,1003103000,9801.0,0.0
2026.07,1003109000,0.0,14.0
2026.07,1003901000,0.0,332942.0
2026.07,1003902000,0.0,1237919.0
2026.07,1003903000,2883.0,53054.0
2026.07,1003909000,1838.0,46.0
2026.07,1004100000,0.0,116020.0
2026.07,1004900000,11954.0,909950.0
2026.07,1005100000,0.0,18.0
2026.07,1005901000,0.0,214151776.0
2026.07,1005902000,4.0,884279.0
2026.07,1005909000,247.0,64253679.0
2026.07,1006100000,13824.0,0.0
2026.07,1006201000,23550.0,19845099.0
2026.07,1006202000,21786.0,48.0
2026.07,1006301000,714314.0,7427856.0
2026.07,1006302000,12061.0,372.0
2026.07,1006400000,20051.0,5459575.0
2026.07,1007900000,1749.0,91322.0
2026.07,1008100000,0.0,84.0
2026.07,1008219000,4540.0,0.0
2026.07,1008291000,449.0,32882.0
2026.07,1008299000,0.0,43293.0
2026.07,1008500000,268.0,261293.0
2026.07,1008900000,30970.0,2846.0
2026.07,1101001000,1592187.0,1702087.0
2026.07,1101002000,9.0,0.0
2026.07,1102200000,25777.0,753177.0
2026.07,1102901000,950.0,8715.0
2026.07,1102902000,10040.0,3455.0
2026.07,1102903000,449.0,55771.0
2026.07,1102909000,135185.0,2809.0
2026.07,1103110000,116.0,0.0
2026.07,1103130000,27416.0,251609.0
2026.07,1103191000,10.0,0.0
2026.07,1103192000,168.0,141.0
2026.07,1103193000,74.0,0.0
2026.07,1103199000,19608.0,2328.0
2026.07,1103209000,11745.0,0.0
2026.07,1104120000,74.0,400549.0
2026.07,1104191000,1494.0,0.0
2026.07,1104192000,2264.0,0.0
2026.07,1104199000,34600.0,66.0
2026.07,1104220000,0.0,93661.0
2026.07,1104230000,1207.0,518636.0
2026.07,1104291000,517.0,9454.0
2026.07,1104292000,3459.0,14001.0
2026.07,1104299000,9031.0,832063.0
2026.07,1104309000,84.0,12.0
2026.07,1105100000,44.0,222012.0
2026.07,1105200000,0.0,608932.0
2026.07,1106100000,1222.0,206322.0
2026.07,1106201000,0.0,16.0
2026.07,1106209000,2528.0,185471.0
2026.07,1106300000,1184.0,394348.0
2026.07,1107100000,4950.0,6374824.0
2026.07,1107209000,0.0,261922.0
2026.07,1108110000,0.0,383943.0
2026.07,1108121000,1369662.0,8859.0
2026.07,1108129000,25477.0,632485.0
2026.07,1108130000,25974.0,7573211.0
2026.07,1108141000,0.0,205065.0
2026.07,1108149000,3399.0,654241.0
2026.07,1108191000,1210.0,2217770.0
2026.07,1108199000,80743.0,421151.0
2026.07,1108200000,0.0,206574.0
2026.07,1109000000,0.0,2551298.0
2026.07,1201109000,0.0,17.0
2026.07,1201901000,0.0,29478972.0
2026.07,1201903000,1568.0,2479005.0
2026.07,1201909000,9367.0,5822255.0
2026.07,1202302000,0.0,11.0
2026.07,1202410000,0.0,5076.0
2026.07,1202420000,451.0,28040.0
2026.07,1204000000,0.0,108645.0
2026.07,1205909000,0.0,58015.0
2026.07,1206000000,0.0,254581.0
2026.07,1207291000,0.0,5522481.0
2026.07,1207299000,0.0,35.0
2026.07,1207400000,68558.0,7642316.0
2026.07,1207500000,9621.0,175442.0
2026.07,1207600000,0.0,15741.0
2026.07,1207700000,14785.0,1286.0
2026.07,1207910000,0.0,48.0
2026.07,1207991000,27722.0,768550.0
2026.07,1207999000,12225.0,2158006.0
2026.07,1208100000,1475.0,714576.0
2026.07,1208901000,0.0,1948858.0
2026.07,1208909000,37565.0,1942089.0
2026.07,1209210000,0.0,3777.0
2026.07,1209230000,0.0,20142.0
2026.07,1209240000,0.0,104140.0
2026.07,1209250000,0.0,377029.0
2026.07,1209291000,0.0,2655600.0
2026.07,1209293000,0.0,21510.0
2026.07,1209299000,0.0,357797.0
2026.07,1209300000,0.0,511055.0
2026.07,1209911010,558226.0,2732648.0
2026.07,1209911090,224.0,50503.0
2026.07,1209912000,1122400.0,1113046.0
2026.07,1209913000,590068.0,485396.0
2026.07,1209914000,1080432.0,437980.0
2026.07,1209915000,306761.0,609008.0
2026.07,1209919000,1904312.0,1961208.0
2026.07,1209991010,0.0,800.0
2026.07,1209991090,0.0,3945.0
2026.07,1209992000,0.0,1587.0
2026.07,1209994000,0.0,250114.0
2026.07,1209999000,52526.0,80047.0
2026.07,1210100000,0.0,5.0
2026.07,1210201000,0.0,377150.0
2026.07,1211201190,53563.0,5.0
2026.07,1211201211,0.0,680.0
2026.07,1211201291,290517.0,5659.0
2026.07,1211201299,5084.0,178.0
2026.07,1211201311,90.0,0.0
2026.07,1211201319,40000.0,0.0
2026.07,1211201391,3248720.0,0.0
2026.07,1211201399,236300.0,0.0
2026.07,1211202110,1450.0,137.0
2026.07,1211202120,1887.0,0.0
2026.07,1211202190,525.0,0.0
2026.07,1211202210,21194.0,42.0
2026.07,1211202220,27169.0,0.0
2026.07,1211202290,131.0,0.0
2026.07,1211203100,20.0,0.0
2026.07,1211501000,0.0,384462.0
2026.07,1211901100,0.0,15533.0
2026.07,1211901200,0.0,182343.0
2026.07,1211901300,290.0,91259.0
2026.07,1211901400,783.0,24850.0
2026.07,1211901500,0.0,39446.0
2026.07,1211901600,5749.0,229108.0
2026.07,1211901700,1701.0,137224.0
2026.07,1211901800,0.0,142598.0
2026.07,1211901910,815.0,73539.0
2026.07,1211901920,316.0,8288.0
2026.07,1211901930,0.0,5323.0
2026.07,1211901940,76.0,133737.0
2026.07,1211901950,230822.0,0.0
2026.07,1211901960,4549.0,32382.0
2026.07,1211901970,4895.0,128955.0
2026.07,1211901980,1967.0,105.0
2026.07,1211901993,0.0,3352.0
2026.07,1211901999,750364.0,6754845.0
2026.07,1211909010,6651.0,250153.0
2026.07,1211909090,12024.0,18417.0
2026.07,1212211010,33271512.0,149838.0
2026.07,1212211090,74073.0,1754.0
2026.07,1212212010,2069535.0,225797.0
2026.07,1212212020,406451.0,322754.0
2026.07,1212212040,90089.0,0.0
2026.07,1212212090,116908.0,2478.0
2026.07,1212213010,938550.0,82264.0
2026.07,1212213090,0.0,40.0
2026.07,1212214010,730.0,0.0
2026.07,1212214020,473.0,0.0
2026.07,1212214030,4666.0,0.0
2026.07,1212214090,6519.0,219.0
2026.07,1212215010,56539.0,150.0
2026.07,1212215030,521.0,0.0
2026.07,1212215090,438688.0,53306.0
2026.07,1212217029,245371.0,0.0
2026.07,1212217039,5955.0,0.0
2026.07,1212218029,0.0,43.0
2026.07,1212218031,0.0,1357.0
2026.07,1212218039,3750.0,5.0
2026.07,1212219019,0.0,223117.0
2026.07,1212219091,1511.0,0.0
2026.07,1212219099,51652.0,237465.0
2026.07,1212291090,5849.0,287.0
2026.07,1212292010,0.0,13.0
2026.07,1212292090,37959.0,46445.0
2026.07,1212293090,1157.0,0.0
2026.07,1212295090,5118.0,44.0
2026.07,1212298039,0.0,14981.0
2026.07,1212299099,0.0,736.0
2026.07,1212920000,0.0,31050.0
2026.07,1212930000,0.0,69089.0
2026.07,1212992000,113.0,760919.0
2026.07,1212993000,139.0,299117.0
2026.07,1212996000,0.0,12.0
2026.07,1212999000,2.0,1075395.0
2026.07,1213000000,0.0,5086745.0
2026.07,1214101000,0.0,718377.0
2026.07,1214109000,0.0,0.0
2026.07,1214909011,0.0,6121611.0
2026.07,1214909090,0.0,31593059.0
2026.07,1301200000,939.0,190761.0
2026.07,1301901000,0.0,7172.0
2026.07,1301902010,0.0,2225.0
2026.07,1301902090,0.0,1017.0
2026.07,1301909000,2303.0,20182.0
2026.07,1302120000,63270.0,193821.0
2026.07,1302130000,0.0,118369.0
2026.07,1302140000,0.0,82.0
2026.07,1302191110,284325.0,44902.0
2026.07,1302191190,1397.0,36.0
2026.07,1302191210,1320836.0,11904.0
2026.07,1302191220,344846.0,0.0
2026.07,1302191290,340637.0,0.0
2026.07,1302191900,11733.0,647.0
2026.07,1302192000,0.0,7276902.0
2026.07,1302193000,0.0,84572.0
2026.07,1302199010,19258.0,453923.0
2026.07,1302199020,0.0,8678.0
2026.07,1302199032,12859.0,0.0
2026.07,1302199035,0.0,9624.0
2026.07,1302199039,203984.0,1934819.0
2026.07,1302199091,0.0,216097.0
2026.07,1302199099,1143458.0,12681430.0
2026.07,1302200000,91200.0,2070398.0
2026.07,1302311000,15582.0,0.0
2026.07,1302312000,411772.0,499005.0
2026.07,1302319000,1325.0,1893.0
2026.07,1302320000,273015.0,1991526.0
2026.07,1302390000,1878522.0,5176346.0
2026.07,1401109000,0.0,246250.0
2026.07,1401200000,0.0,3394.0
2026.07,1401900000,186.0,9818.0
2026.07,1404200000,27565.0,0.0
2026.07,1404901000,0.0,3905.0
2026.07,1404902010,0.0,19208.0
2026.07,1404902090,0.0,100.0
2026.07,1404903090,0.0,13049.0
2026.07,1404904000,0.0,6759.0
2026.07,1404905000,0.0,60.0
2026.07,1404906020,0.0,218600.0
2026.07,1404906090,0.0,435000.0
2026.07,1404909000,16036.0,11148458.0
2026.07,1501109000,0.0,12120.0
2026.07,1501900000,0.0,12825.0
2026.07,1502101010,0.0,820378.0
2026.07,1502101090,0.0,1081400.0
2026.07,1502109000,0.0,16162.0
2026.07,1503002000,141386.0,42520.0
2026.07,1504101000,0.0,75601.0
2026.07,1504109000,0.0,4550.0
2026.07,1504200000,884914.0,627627.0
2026.07,1504309000,0.0,173.0
2026.07,1505001000,0.0,25486.0
2026.07,1505009000,14277.0,13694.0
2026.07,1506009000,316312.0,269797.0
2026.07,1507101000,4273.0,59407233.0
2026.07,1507109000,20.0,514066.0
2026.07,1507901010,455084.0,20008439.0
2026.07,1507901090,0.0,1597428.0
2026.07,1507909000,60392.0,347244.0
2026.07,1508901000,0.0,68714.0
2026.07,1508909000,0.0,2018.0
2026.07,1509200000,87227.0,20005221.0
2026.07,1509300000,2724.0,731.0
2026.07,1509400000,17612.0,6096.0
2026.07,1509900000,156244.0,1218180.0
2026.07,1510100000,0.0,76050.0
2026.07,1510900000,893.0,1002130.0
2026.07,1511901000,0.0,6659448.0
2026.07,1511902000,0.0,61370618.0
2026.07,1511909000,1357.0,29700319.0
2026.07,1512111000,0.0,529.0
2026.07,1512112000,181.0,0.0
2026.07,1512191010,26937.0,4298105.0
2026.07,1512191020,0.0,56235.0
2026.07,1512199010,12698.0,41164.0
2026.07,1512299000,0.0,229.0
2026.07,1513110000,0.0,43369.0
2026.07,1513191000,24583.0,5784806.0
2026.07,1513199000,1844.0,63342.0
2026.07,1513211000,0.0,44.0
2026.07,1513291010,0.0,2045714.0
2026.07,1513291020,1920.0,17141.0
2026.07,1513299000,0.0,9224.0
2026.07,1514110000,5770.0,6572256.0
2026.07,1514191000,2588.0,1189150.0
2026.07,1514199000,0.0,398.0
2026.07,1514991010,732.0,423294.0
2026.07,1514991020,0.0,13127.0
2026.07,1514999000,643.0,56.0
2026.07,1515110000,0.0,51.0
2026.07,1515190000,7197.0,365637.0
2026.07,1515210000,2013.0,0.0
2026.07,1515290000,516723.0,68628.0
2026.07,1515300000,28229.0,1349546.0
2026.07,1515500000,942455.0,622110.0
2026.07,1515600000,5.0,189.0
2026.07,1515901000,289145.0,532833.0
2026.07,1515909010,0.0,1007660.0
2026.07,1515909020,109041.0,15304.0
2026.07,1515909030,8346.0,447855.0
2026.07,1515909040,2109.0,84198.0
2026.07,1515909090,207447.0,6212581.0
2026.07,1516101000,9160.0,0.0
2026.07,1516109000,29901.0,2585408.0
2026.07,1516201010,0.0,5984.0
2026.07,1516201020,0.0,25013.0
2026.07,1516201030,0.0,46106.0
2026.07,1516201040,2151.0,0.0
2026.07,1516201050,3080.0,801.0
2026.07,1516202010,43812.0,246352.0
2026.07,1516202020,1395.0,65985.0
2026.07,1516202040,0.0,61108.0
2026.07,1516202050,27333.0,214340.0
2026.07,1516202090,291805.0,4571371.0
2026.07,1516300000,0.0,2349588.0
2026.07,1517100000,30914.0,894029.0
2026.07,1517902000,219762.0,1378200.0
2026.07,1517909000,514543.0,12313818.0
2026.07,1518001000,0.0,50720.0
2026.07,1518002000,784449.0,310873.0
2026.07,1518009010,1187500.0,98632.0
2026.07,1518009090,13664852.0,45955188.0
2026.07,1520000000,3598851.0,25682.0
2026.07,1521101000,29257.0,491322.0
2026.07,1521102000,0.0,663.0
2026.07,1521109000,25819.0,293722.0
2026.07,1521901000,0.0,248.0
2026.07,1521902000,517586.0,593217.0
2026.07,1521909000,227.0,45913.0
2026.07,1522000000,0.0,7968938.0
2026.07,1601001000,142713.0,2721717.0
2026.07,1601009000,803131.0,453356.0
2026.07,1602209000,0.0,92.0
2026.07,1602321010,936742.0,0.0
2026.07,1602321090,142943.0,23000.0
2026.07,1602329000,280267.0,8547444.0
2026.07,1602391000,67.0,35201.0
2026.07,1602399000,198913.0,5242533.0
2026.07,1602411000,2355677.0,11093.0
2026.07,1602419000,16982.0,238611.0
2026.07,1602491000,838473.0,193293.0
2026.07,1602499000,915692.0,936269.0
2026.07,1602501000,7475.0,3069.0
2026.07,1602509000,17464.0,296677.0
2026.07,1602901000,14574.0,45572.0
2026.07,1602909000,28370.0,306292.0
2026.07,1603001000,23271.0,2427998.0
2026.07,1603003000,22396.0,198626.0
2026.07,1603004000,9341.0,3142.0
2026.07,1603009000,673049.0,222358.0
2026.07,1604111000,2422.0,2287.0
2026.07,1604119000,59.0,209442.0
2026.07,1604121000,0.0,36.0
2026.07,1604129000,0.0,233.0
2026.07,1604131000,0.0,11810.0
2026.07,1604139000,13.0,11622.0
2026.07,1604141011,572581.0,981.0
2026.07,1604141019,604939.0,98361.0
2026.07,1604141021,840166.0,1291065.0
2026.07,1604141029,1314154.0,211125.0
2026.07,1604141039,288.0,42.0
2026.07,1604149000,6553.0,1858289.0
2026.07,1604151000,47162.0,1428.0
2026.07,1604159000,3781.0,158276.0
2026.07,1604161000,45691.0,134733.0
2026.07,1604169000,163550.0,75517.0
2026.07,1604171000,1554.0,43101.0
2026.07,1604179000,103503.0,3008908.0
2026.07,1604180000,0.0,565319.0
2026.07,1604191010,164898.0,53.0
2026.07,1604191090,40631.0,314830.0
2026.07,1604199010,237745.0,4367622.0
2026.07,1604199090,274881.0,5106053.0
2026.07,1604201000,0.0,201409.0
2026.07,1604202000,1484.0,264.0
2026.07,1604203000,211116.0,17513.0
2026.07,1604204010,2442409.0,430089.0
2026.07,1604204090,2036244.0,1305191.0
2026.07,1604209000,629186.0,1881149.0
2026.07,1604310000,1575.0,291501.0
2026.07,1604320000,695164.0,1603751.0
2026.07,1605101010,32525.0,9.0
2026.07,1605101091,2125029.0,0.0
2026.07,1605101099,21998.0,107662.0
2026.07,1605109000,820867.0,111629.0
2026.07,1605211000,9835.0,8011526.0
2026.07,1605219000,9271.0,6388169.0
2026.07,1605290000,23081.0,69454.0
2026.07,1605301000,294.0,0.0
2026.07,1605309000,0.0,2.0
2026.07,1605401000,0.0,950.0
2026.07,1605409000,0.0,537.0
2026.07,1605511000,1176641.0,169643.0
2026.07,1605519000,1661891.0,201.0
2026.07,1605520000,5207.0,867140.0
2026.07,1605531000,384912.0,9.0
2026.07,1605539000,192303.0,334075.0
2026.07,1605541000,12408.0,0.0
2026.07,1605542010,13676.0,24938.0
2026.07,1605542091,542023.0,6682258.0
2026.07,1605542099,225128.0,7583638.0
2026.07,1605550000,508916.0,2264074.0
2026.07,1605561010,457114.0,1174.0
2026.07,1605561090,0.0,1116681.0
2026.07,1605562090,21388.0,0.0
2026.07,1605569010,2231.0,184.0
2026.07,1605569090,45258.0,93501.0
2026.07,1605571000,40923.0,0.0
2026.07,1605579000,30002.0,673091.0
2026.07,1605581000,0.0,15356.0
2026.07,1605589000,0.0,57350.0
2026.07,1605591010,171003.0,23.0
2026.07,1605591090,123.0,1881393.0
2026.07,1605592090,5626.0,0.0
2026.07,1605599010,665.0,47.0
2026.07,1605599090,183485.0,369479.0
2026.07,1605611000,25300.0,0.0
2026.07,1605619000,1464494.0,1407718.0
2026.07,1605621000,0.0,129.0
2026.07,1605639000,8040.0,10365.0
2026.07,1605690000,29683.0,7341.0
2026.07,1701122000,5699.0,0.0
2026.07,1701130000,6.0,29581.0
2026.07,1701141000,0.0,40324.0
2026.07,1701142000,17413.0,45699028.0
2026.07,1701910000,27888.0,95772.0
2026.07,1701990000,10982700.0,4433028.0
2026.07,1702111000,1646.0,4248505.0
2026.07,1702119000,0.0,1043.0
2026.07,1702191000,5920.0,1096395.0
2026.07,1702199000,4126.0,655.0
2026.07,1702201000,0.0,33829.0
2026.07,1702202000,2090.0,540354.0
2026.07,1702301000,364826.0,4776909.0
2026.07,1702302000,262603.0,62792.0
2026.07,1702401000,3458.0,0.0
2026.07,1702402000,938.0,20952.0
2026.07,1702500000,93.0,406319.0
2026.07,1702601000,0.0,61482.0
2026.07,1702602000,1405503.0,463076.0
2026.07,1702901000,3382.0,352144.0
2026.07,1702902000,8206.0,118535.0
2026.07,1702903000,37222.0,101670.0
2026.07,1702909000,2788003.0,5470160.0
2026.07,1703109000,0.0,3115037.0
2026.07,1703909000,0.0,1463.0
2026.07,1704100000,679545.0,203436.0
2026.07,1704901000,53893.0,2686.0
2026.07,1704902010,15852.0,1962848.0
2026.07,1704902020,54664.0,297692.0
2026.07,1704902090,3725386.0,19059599.0
2026.07,1704909000,4172381.0,3817242.0
2026.07,1801001000,0.0,1809685.0
2026.07,1801002000,0.0,11627.0
2026.07,1802001000,0.0,5.0
2026.07,1803100000,0.0,2789359.0
2026.07,1804000000,0.0,145987.0
2026.07,1805000000,1411.0,6636476.0
2026.07,1806100000,1968691.0,228535.0
2026.07,1806201000,120788.0,5814136.0
2026.07,1806209010,5119.0,1190988.0
2026.07,1806209090,468238.0,1226940.0
2026.07,1806311000,295374.0,1412210.0
2026.07,1806319000,5406.0,280.0
2026.07,1806321000,556868.0,3052467.0
2026.07,1806329000,9743.0,607951.0
2026.07,1806901000,589783.0,5423557.0
2026.07,1806902111,0.0,777.0
2026.07,1806902910,109.0,0.0
2026.07,1806902920,0.0,9.0
2026.07,1806902991,0.0,91.0
2026.07,1806902999,0.0,21.0
2026.07,1806903010,496409.0,68.0
2026.07,1806903099,833.0,956.0
2026.07,1806909010,0.0,23004.0
2026.07,1806909090,1230879.0,5716185.0
2026.07,1901101010,7075844.0,8077000.0
2026.07,1901101090,227875.0,885467.0
2026.07,1901109010,51426.0,5605.0
2026.07,1901109090,10706.0,10358.0
2026.07,1901201000,27128.0,5074.0
2026.07,1901202000,0.0,54986.0
2026.07,1901209000,4385111.0,5789014.0
2026.07,1901901000,11504.0,279221.0
2026.07,1901902010,138897.0,2663119.0
2026.07,1901902020,63970.0,2454548.0
2026.07,1901909010,111.0,6217.0
2026.07,1901909091,8227423.0,216529.0
2026.07,1901909092,2307.0,11136.0
2026.07,1901909099,4310652.0,1011738.0
2026.07,1902111000,18588.0,112615.0
2026.07,1902112000,0.0,12312.0
2026.07,1902119000,23229.0,98601.0
2026.07,1902191000,3277963.0,2671278.0
2026.07,1902192000,1340990.0,6921185.0
2026.07,1902193000,762912.0,3182.0
2026.07,1902199000,890035.0,5927459.0
2026.07,1902200000,6426690.0,999150.0
2026.07,1902301010,151080944.0,1722313.0
2026.07,1902301090,6897679.0,1656808.0
2026.07,1902309000,3195077.0,711368.0
2026.07,1902400000,0.0,14083.0
2026.07,1903001000,1484.0,329808.0
2026.07,1903009000,0.0,559839.0
2026.07,1904101000,994820.0,92760.0
2026.07,1904102000,19376.0,8.0
2026.07,1904103000,201205.0,38701.0
2026.07,1904109000,2958698.0,3251797.0
2026.07,1904201000,0.0,113399.0
2026.07,1904209000,35558.0,407843.0
2026.07,1904300000,0.0,96.0
2026.07,1904901010,10920601.0,230285.0
2026.07,1904901090,70467.0,40760.0
2026.07,1904909000,2546029.0,254945.0
2026.07,1905100000,247.0,193.0
2026.07,1905200000,1164.0,56.0
2026.07,1905310000,1616611.0,6192854.0
2026.07,1905320000,289817.0,1959878.0
2026.07,1905400000,181926.0,93364.0
2026.07,1905901010,1255332.0,3845783.0
2026.07,1905901020,17855.0,387.0
2026.07,1905901030,7335497.0,3839028.0
2026.07,1905901040,12807427.0,6685108.0
2026.07,1905901050,637712.0,6268783.0
2026.07,1905901090,16859910.0,19534357.0
2026.07,1905909010,0.0,503.0
2026.07,1905909020,9010.0,789239.0
2026.07,1905909090,3030004.0,1157154.0
2026.07,2001100000,67692.0,894741.0
2026.07,2001901000,1657.0,4295.0
2026.07,2001909020,0.0,7.0
2026.07,2001909030,0.0,5.0
2026.07,2001909050,10.0,731557.0
2026.07,2001909060,11366.0,87052.0
2026.07,2001909070,0.0,7349.0
2026.07,2001909090,352484.0,2006934.0
2026.07,2002100000,73.0,2199317.0
2026.07,2002901000,0.0,2279066.0
2026.07,2002909000,53.0,799791.0
2026.07,2003104000,139.0,703232.0
2026.07,2003109000,0.0,3582.0
2026.07,2003901000,715.0,1090433.0
2026.07,2003902000,0.0,1.0
2026.07,2003903000,0.0,9404.0
2026.07,2003909000,0.0,199757.0
2026.07,2004100000,52017.0,22770616.0
2026.07,2004909000,140208.0,2043913.0
2026.07,2005109000,0.0,2569.0
2026.07,2005201000,619.0,278.0
2026.07,2005209000,629349.0,1854471.0
2026.07,2005400000,8664.0,150332.0
2026.07,2005511000,0.0,22.0
2026.07,2005512000,160054.0,2411097.0
2026.07,2005519000,21325.0,842589.0
2026.07,2005591000,0.0,9.0
2026.07,2005592000,8446.0,61809.0
2026.07,2005599000,2687.0,40445.0
2026.07,2005600000,0.0,2587.0
2026.07,2005700000,639.0,2035013.0
2026.07,2005800000,24845.0,3491799.0
2026.07,2005910000,275.0,583313.0
2026.07,2005991000,14450380.0,16778174.0
2026.07,2005992000,0.0,30477.0
2026.07,2005994000,0.0,4752.0
2026.07,2005999000,1093185.0,10539015.0
2026.07,2006001000,407.0,0.0
2026.07,2006002000,0.0,9.0
2026.07,2006003000,62735.0,112.0
2026.07,2006004000,0.0,293.0
2026.07,2006006090,0.0,518.0
2026.07,2006008000,0.0,4507.0
2026.07,2006009010,0.0,46.0
2026.07,2006009020,0.0,6.0
2026.07,2006009030,0.0,85.0
2026.07,2006009090,56163.0,82424.0
2026.07,2007100000,1326.0,26206.0
2026.07,2007911000,6540.0,36321.0
2026.07,2007919000,16.0,15904.0
2026.07,2007991000,155363.0,1436945.0
2026.07,2007999000,161018.0,1025920.0
2026.07,2008111000,6800.0,2082978.0
2026.07,2008119000,25279.0,3838724.0
2026.07,2008191000,67669.0,2459579.0
2026.07,2008192000,1779.0,707042.0
2026.07,2008193000,6182.0,4087486.0
2026.07,2008199000,2714438.0,7797126.0
2026.07,2008200000,994.0,1553609.0
2026.07,2008301000,3485730.0,1449.0
2026.07,2008309000,497454.0,703213.0
2026.07,2008400000,363.0,28880.0
2026.07,2008500000,0.0,31224.0
2026.07,2008600000,0.0,350029.0
2026.07,2008701000,11662.0,195743.0
2026.07,2008709000,4026.0,447733.0
2026.07,2008800000,34231.0,500736.0
2026.07,2008910000,0.0,112.0
2026.07,2008930000,13.0,928325.0
2026.07,2008971010,101.0,25598.0
2026.07,2008971090,0.0,772.0
2026.07,2008972000,0.0,0.0
2026.07,2008979000,70372.0,840896.0
2026.07,2008991000,0.0,12278.0
2026.07,2008992000,24292.0,144750.0
2026.07,2008993000,16837.0,202922.0
2026.07,2008994000,301312.0,8.0
2026.07,2008995010,58456175.0,196279.0
2026.07,2008995090,2688033.0,538821.0
2026.07,2008999000,2189130.0,10381473.0
2026.07,2009110000,0.0,1429341.0
2026.07,2009120000,27.0,2731333.0
2026.07,2009190000,3280.0,282.0
2026.07,2009210000,504487.0,298192.0
2026.07,2009290000,0.0,598550.0
2026.07,2009311000,39984.0,1912418.0
2026.07,2009312000,0.0,42253.0
2026.07,2009319000,757045.0,112821.0
2026.07,2009391000,4003.0,685302.0
2026.07,2009392000,0.0,12612.0
2026.07,2009399000,594577.0,209584.0
2026.07,2009410000,0.0,49140.0
2026.07,2009490000,3513.0,396994.0
2026.07,2009500000,0.0,1383192.0
2026.07,2009610000,2065.0,170521.0
2026.07,2009690000,8401.0,801678.0
2026.07,2009710000,16094.0,781614.0
2026.07,2009790000,27356.0,1648901.0
2026.07,2009810000,0.0,264715.0
2026.07,2009891010,1773.0,85720.0
2026.07,2009891020,7395.0,237804.0
2026.07,2009891030,0.0,831800.0
2026.07,2009891090,270513.0,6277680.0
2026.07,2009892000,80667.0,2328502.0
2026.07,2009901010,267.0,204746.0
2026.07,2009901020,7774.0,380901.0
2026.07,2009901030,110295.0,57781.0
