HSK10,수출액_USD,Master포함
8425190000,672977.0,True
8425319000,331693.0,True
8425391000,40.0,True
8425399000,3092288.0,True
8425410000,324985.0,True
8425421000,199829.0,True
8425422000,4177563.0,True
8425491000,1080474.0,True
8425492000,138360.0,True
8426110000,525374.0,True
8426121000,424063.0,True
8426122000,0.0,True
8426190000,184981.0,True
8426200000,170946.0,True
8426302000,20554932.0,True
8426410000,298332.0,True
8426491000,94841.0,True
8426492000,262850.0,True
8426499000,2009897.0,True
8426910000,4569254.0,True
8426991000,171137.0,True
8426999000,2328371.0,True
8427101010,9042082.0,True
8427101020,100488.0,True
8427102010,2289733.0,True
8427102020,33867.0,True
8427103000,1696466.0,True
8427201011,20299052.0,True
8427201012,51579.0,True
8427201021,30029513.0,True
8427201022,223127.0,True
8427209000,34250.0,True
8427901000,47525.0,True
8427909000,112743.0,True
8428101000,8230366.0,True
8428102000,12900.0,True
8428201000,0.0,True
8428202000,632663.0,True
8428320000,73454.0,True
8428331010,1220591.0,True
8428332000,8051180.0,True
8428390000,31682503.0,True
8428401000,0.0,True
8428402000,0.0,True
8428600000,0.0,True
8428701000,0.0,True
8428702000,3035176.0,True
8428709000,3091219.0,True
8428901000,0.0,True
8428902000,97285.0,True
8428903000,0.0,True
8428909000,42696966.0,True
8429111000,3029526.0,True
8429190000,0.0,True
8429200000,46367.0,True
8429402000,41659.0,True
8429511011,30761779.0,True
8429511012,831186.0,True
8429511021,2294805.0,True
8429511031,3911677.0,True
8429511032,22000.0,True
8429519000,3156997.0,True
8429521011,27632127.0,True
8429521012,12055423.0,True
8429521021,188705431.0,True
8429521022,3285608.0,True
8429521090,1408202.0,True
8429529000,983093.0,True
8429590000,158924.0,True
8430100000,116350.0,True
8430200000,0.0,True
8430390000,134.0,True
8430411000,5577003.0,True
8430412000,0.0,True
8430491000,7000.0,True
8430499000,0.0,True
8430500000,0.0,True
8430610000,234840.0,True
8430690000,5141217.0,True
8431100000,2014505.0,True
8431200000,16913560.0,True
8431310000,3815601.0,True
8431390000,12469660.0,True
8431411000,5603954.0,True
8431419000,3940442.0,True
8431420000,28720.0,True
8431430000,6111968.0,True
8431491000,16763529.0,True
8431492000,83985.0,True
8431499000,120233619.0,True
8432100000,143487.0,True
8432210000,0.0,True
8432291000,0.0,True
8432292000,0.0,True
8432299000,173916.0,True
8432310000,5500.0,True
8432391000,148333.0,True
8432392000,0.0,True
8432410000,0.0,True
8432420000,71206.0,True
8432800000,7585421.0,True
8432901000,0.0,True
8432902000,0.0,True
8432909000,1130771.0,True
8433110000,312557.0,True
8433190000,427.0,True
8433200000,857047.0,True
8433300000,0.0,True
8433400000,17057.0,True
8433510000,417133.0,True
8433520000,1261.0,True
8433590000,0.0,True
8433609010,0.0,True
8433609090,0.0,True
8433901000,50717.0,True
8433902000,112206.0,True
8433909000,69884.0,True
8434100000,16572.0,True
8434201000,0.0,True
8434209000,0.0,True
8434901000,94767.0,True
8434902000,0.0,True
8434909000,2876.0,True
8435102000,0.0,True
8435109000,2168.0,True
8435900000,1742.0,True
8436101000,0.0,True
8436102000,0.0,True
8436103000,0.0,True
8436109000,2773.0,True
8436211000,84970.0,True
8436219000,0.0,True
8436290000,0.0,True
8436800000,381358.0,True
8436910000,275683.0,True
8436990000,1060664.0,True
8437101000,0.0,True
8437109000,360869.0,True
8437801000,76166.0,True
8437802000,41882.0,True
8437901000,16189.0,True
8437909000,87895.0,True
8438101000,3474299.0,True
8438109000,4869743.0,True
8438200000,2180541.0,True
8438300000,0.0,True
8438400000,3875.0,True
8438501000,111499.0,True
8438509000,147337.0,True
8438600000,46493.0,True
8438801000,224224.0,True
8438809000,2558476.0,True
8438900000,2101358.0,True
8439100000,47.0,True
8439201000,0.0,True
8439209000,0.0,True
8439301000,0.0,True
8439309000,51131.0,True
8439910000,195087.0,True
8439990000,2291983.0,True
8440101000,0.0,True
8440102000,8451.0,True
8440109000,195143.0,True
8440901000,0.0,True
8440909000,23370.0,True
8441100000,559434.0,True
8441201000,322677.0,True
8441202000,0.0,True
8441300000,5362576.0,True
8441400000,22506.0,True
8441801000,0.0,True
8441809000,513424.0,True
8441900000,1572515.0,True
8442300000,900461.0,True
8442400000,6923.0,True
8442500000,2104557.0,True
8443110000,9512.0,True
8443130000,2000179.0,True
8443140000,8525.0,True
8443160000,594475.0,True
8443170000,2828230.0,True
8443191000,0.0,True
8443192000,2311.0,True
8443199000,14946079.0,True
8443311010,14617162.0,True
8443311020,0.0,True
8443311030,155582.0,True
8443311090,53735.0,True
8443313000,49260.0,True
8443319000,10806.0,True
8443321010,1248411.0,True
8443321020,546197.0,True
8443321030,468859.0,True
8443321090,11009954.0,True
8443329000,149916.0,True
8443391090,2096020.0,True
8443392000,0.0,True
8443399000,1102853.0,True
8443911010,0.0,True
8443911020,275.0,True
8443911090,0.0,True
8443919000,593480.0,True
8443991000,11273093.0,True
8443994010,0.0,True
8443994020,6.0,True
8443994030,14329.0,True
8443994090,631560.0,True
8443999000,3395534.0,True
8444001000,113507.0,True
8444002000,100243.0,True
8444003000,16294.0,True
8444009000,0.0,True
8445110000,100496.0,True
8445120000,107705.0,True
8445130000,112890.0,True
8445191000,0.0,True
8445199000,0.0,True
8445201010,476419.0,True
8445202000,0.0,True
8445209000,0.0,True
8445309000,0.0,True
8445401000,246406.0,True
8445409000,89070.0,True
8445901000,5752.0,True
8445909000,8978.0,True
8446100000,243843.0,True
8446210000,92171.0,True
8446290000,0.0,True
8446301090,3710.0,True
8446302000,0.0,True
8446303000,52000.0,True
8446309000,197375.0,True
8447111000,170.0,True
8447120000,314689.0,True
8447201020,115864.0,True
8447202090,135000.0,True
8447209000,894.0,True
8447901000,0.0,True
8447902010,662348.0,True
8447902090,0.0,True
8447909000,1369370.0,True
8448111000,85763.0,True
8448191000,30400.0,True
8448199000,13061.0,True
8448201000,101728.0,True
8448209000,830376.0,True
8448310000,31079.0,True
8448320000,93431.0,True
8448330000,71561.0,True
8448391000,2400.0,True
8448399000,779818.0,True
8448420000,522511.0,True
8448490000,439726.0,True
8448511000,1881243.0,True
8448519000,522045.0,True
8448590000,1005398.0,True
8449001000,2747.0,True
8449002000,2791.0,True
8449009000,14454.0,True
8450110000,691660.0,True
8450120000,11877.0,True
8450190000,18014.0,True
8450200000,26196861.0,True
8450900000,25794643.0,True
8451100000,128000.0,True
8451210000,3882631.0,True
8451290000,37493959.0,True
8451301000,0.0,True
8451309000,40986.0,True
8451401000,217307.0,True
8451403000,742218.0,True
8451501000,886535.0,True
8451502000,102302.0,True
8451509000,88879.0,True
8451801000,2262972.0,True
8451802000,445381.0,True
8451809020,15650.0,True
8451809050,3944810.0,True
8451809090,189140.0,True
8451902000,1293257.0,True
8451909000,736281.0,True
8452101020,5500.0,True
8452101090,33037.0,True
8452102000,3.0,True
8452212000,0.0,True
8452219000,165399.0,True
8452292000,0.0,True
8452299000,230013.0,True
8452300000,742949.0,True
8452901000,17633.0,True
8452909000,756473.0,True
8453101000,0.0,True
8453103000,128020.0,True
8453200000,978855.0,True
8453800000,156040.0,True
8453900000,1500223.0,True
8454100000,0.0,True
8454200000,41.0,True
8454301010,400725.0,True
8454301090,3446590.0,True
8454309000,709409.0,True
8454901000,162868.0,True
8454909000,1407498.0,True
8455100000,17431.0,True
8455210000,38747.0,True
8455220000,116953.0,True
8455301000,5153639.0,True
8455302000,25762.0,True
8455309000,7316559.0,True
8455900000,11932233.0,True
8456111000,15592948.0,True
8456119000,2301282.0,True
8456121000,0.0,True
8456129000,122729.0,True
8456200000,181719.0,True
8456301010,479101.0,True
8456301090,823435.0,True
8456309000,80143.0,True
8456400000,118380.0,True
8456500000,1521186.0,True
8456900000,365401.0,True
8457104000,12236489.0,True
8457109010,15629607.0,True
8457109020,9865948.0,True
8457109030,852748.0,True
8457109090,1622907.0,True
8457200000,41487.0,True
8457300000,1154141.0,True
8458110000,54539648.0,True
8458190000,234701.0,True
8458910000,8015130.0,True
8458990000,227595.0,True
8459219000,749267.0,True
8459291000,227930.0,True
8459292000,0.0,True
8459293000,1318518.0,True
8459299000,877155.0,True
8459310000,1115292.0,True
8459390000,164078.0,True
8459411000,7151.0,True
8459412000,3514587.0,True
8459419000,180932.0,True
8459490000,116721.0,True
8459510000,44722.0,True
8459590000,62890.0,True
8459611000,418132.0,True
8459619000,0.0,True
8459691000,149391.0,True
8459699000,577552.0,True
8459701000,1640765.0,True
8459709000,913830.0,True
8460120000,203510.0,True
8460190000,199800.0,True
8460220000,15579.0,True
8460230000,443730.0,True
8460241000,254413.0,True
8460242000,39316.0,True
8460249000,659916.0,True
8460291000,15184.0,True
8460292000,0.0,True
8460299000,638450.0,True
8460310000,51379.0,True
8460390000,10549.0,True
8460401000,189262.0,True
8460402000,2360.0,True
8460900000,985123.0,True
8461200000,546775.0,True
8461401010,676610.0,True
8461401090,5145.0,True
8461402000,0.0,True
8461500000,1304858.0,True
8461900000,952668.0,True
8462110000,4379084.0,True
8462191000,0.0,True
8462199000,1661954.0,True
8462229000,27570.0,True
8462230000,0.0,True
8462240000,45819.0,True
8462250000,0.0,True
8462260000,2312864.0,True
8462291000,1925651.0,True
8462299000,4066328.0,True
8462321010,0.0,True
8462321090,5823844.0,True
8462322010,0.0,True
8462330000,0.0,True
8462390000,2084300.0,True
8462420000,855296.0,True
8462490000,528226.0,True
8462510000,697619.0,True
8462590000,24987.0,True
8462610000,2492505.0,True
8462620000,11283969.0,True
8462630000,24600.0,True
8462690000,194535.0,True
8462900000,3991091.0,True
8463100000,421879.0,True
8463200000,145255.0,True
8463300000,601960.0,True
8463900000,351837.0,True
8464100000,172.0,True
8464201000,2752375.0,True
8464202000,0.0,True
8464209000,260888.0,True
8464901000,2419.0,True
8464902000,0.0,True
8464903000,1177865.0,True
8464909000,209610.0,True
8465101000,0.0,True
8465109000,79929.0,True
8465201000,0.0,True
8465209000,57456.0,True
8465911000,0.0,True
8465919000,3271.0,True
8465921000,0.0,True
8465929000,83500.0,True
8465931000,2019.0,True
8465939000,206529.0,True
8465941000,0.0,True
8465949000,445796.0,True
8465959000,43214.0,True
8465961000,0.0,True
8465969000,110720.0,True
8465991000,44000.0,True
8465999000,630189.0,True
8466100000,6310640.0,True
8466201000,597782.0,True
8466209000,8190042.0,True
8466300000,13399005.0,True
8466910000,683817.0,True
8466920000,198375.0,True
8466931000,229239.0,True
8466939000,17063490.0,True
8466940000,10435325.0,True
8467111000,16680.0,True
8467112000,6893.0,True
8467113000,110824.0,True
8467114000,14460.0,True
8467115000,2702.0,True
8467119000,129371.0,True
8467191000,93.0,True
8467199000,404383.0,True
8467210000,67045.0,True
8467220000,14478.0,True
8467290000,4168672.0,True
8467810000,0.0,True
8467891010,0.0,True
8467891020,0.0,True
8467891090,60950.0,True
8467899000,541187.0,True
8467910000,51588.0,True
8467920000,143424.0,True
8467990000,1529650.0,True
8468100000,8838.0,True
8468201000,148643.0,True
8468202000,37910.0,True
8468209000,1002351.0,True
8468800000,801505.0,True
8468900000,550492.0,True
8470103000,2767.0,True
8470104000,24.0,True
8470210000,0.0,True
8470290000,65.0,True
8470300000,0.0,True
8470500000,7289060.0,True
8470902000,7243.0,True
8470909000,76423.0,True
8471300000,13164533.0,True
8471411000,702622.0,True
8471412000,136066.0,True
8471419000,2375836.0,True
8471491010,3346885.0,True
8471491020,0.0,True
8471491090,315387.0,True
8471499000,1435210.0,True
8471501000,14080477.0,True
8471502000,32388.0,True
8471509000,12567660.0,True
8471601010,35250.0,True
8471601020,276954.0,True
8471601030,1240313.0,True
8471601040,560871.0,True
8471601090,2241571.0,True
8471602000,57790.0,True
8471603000,176999.0,True
8471701000,13726103.0,True
8471702020,3965876.0,True
8471702031,156705.0,True
8471702032,41110.0,True
8471702033,881.0,True
8471702039,45433.0,True
8471702090,3013596.0,True
8471709000,1653532.0,True
8471801000,9564.0,True
8471802000,26585539.0,True
8471809000,12830645.0,True
8471900000,3739329.0,True
8472300000,19306.0,True
8472901010,3446668.0,True
8472901020,1146640.0,True
8472901040,2759117.0,True
8472901050,161000.0,True
8472901090,11898923.0,True
8472902000,0.0,True
8472903000,237862.0,True
8472904000,886.0,True
8472905000,344130.0,True
8472909000,517919.0,True
8473210000,570.0,True
8473291000,32.0,True
8473293000,642468.0,True
8473294000,12012.0,True
8473301000,1942667.0,True
8473302000,2311879.0,True
8473303000,205556.0,True
8473304060,7674208820.0,True
8473304090,5180775.0,True
8473309010,23616800.0,True
8473309090,30413773.0,True
8473400000,3503295.0,True
8473500000,15029.0,True
8474100000,169591.0,True
8474201000,73800.0,True
8474209000,368403.0,True
8474319000,53971.0,True
8474321000,636366.0,True
8474329000,18445.0,True
8474390000,77497.0,True
8474801000,288770.0,True
8474802000,1630424.0,True
8474809000,3356101.0,True
8474900000,1700314.0,True
8475100000,401006.0,True
8475210000,5500000.0,True
8475291000,431300.0,True
8475299000,758489.0,True
8475901000,0.0,True
8475909000,578032.0,True
8476210000,97298.0,True
8476290000,2082.0,True
8476810000,0.0,True
8476891000,63510.0,True
8476899000,103263.0,True
8476909000,56086.0,True
8477101000,2839657.0,True
8477102000,25473628.0,True
8477201000,287777.0,True
8477202000,1824130.0,True
8477300000,1380000.0,True
8477400000,735488.0,True
8477590000,679191.0,True
8477800000,11814924.0,True
8477900000,15207486.0,True
8478100000,175735.0,True
8478900000,45425.0,True
8479101000,0.0,True
8479102000,32988.0,True
8479109000,203457.0,True
8479200000,89877.0,True
8479300000,99.0,True
8479400000,1185619.0,True
8479501000,171564.0,True
8479502000,0.0,True
8479509000,17179658.0,True
8479600000,16176.0,True
8479790000,1200.0,True
8479811000,589881.0,True
8479812010,0.0,True
8479812090,765918.0,True
8479813000,14192928.0,True
8479814000,503809.0,True
8479819000,2371881.0,True
8479821000,14331942.0,True
8479822000,1771749.0,True
8479823000,251714.0,True
8479824000,9910516.0,True
8479829000,1273334.0,True
8479891010,177999.0,True
8479891090,820717.0,True
8479892010,7048894.0,True
8479892090,823526.0,True
8479899010,4381306.0,True
8479899020,6937154.0,True
8479899030,0.0,True
8479899050,33614305.0,True
8479899060,1167943.0,True
8479899080,4391.0,True
8479899091,7891402.0,True
8479899099,230783366.0,True
8479901010,466902.0,True
8479901020,16075.0,True
8479901030,2298251.0,True
8479902000,46062.0,True
8479903000,3416392.0,True
8479905010,1207223.0,True
8479905090,2194661.0,True
8479909010,207340.0,True
8479909020,0.0,True
8479909030,260234.0,True
8479909040,2349249.0,True
8479909050,7179608.0,True
8479909060,727129.0,True
8479909070,7393594.0,True
8479909090,69029782.0,True
8480100000,1214085.0,True
8480200000,2859777.0,True
8480300000,266894.0,True
8480410000,5936598.0,True
8480490000,1555043.0,True
8480500000,115370.0,True
8480600000,7442294.0,True
8480710000,96843389.0,True
8480790000,12205324.0,True
8481100000,17877788.0,True
8481201000,18802818.0,True
8481202000,6521055.0,True
8481300000,10134242.0,True
8481400000,6217727.0,True
8481801010,24977302.0,True
8481801020,2773525.0,True
8481801030,10858464.0,True
8481801090,86787053.0,True
8481802010,45520.0,True
8481802090,342216.0,True
8481809000,13861026.0,True
8481900000,44557115.0,True
8482102000,29335939.0,True
8482109000,6876193.0,True
8482200000,21847440.0,True
8482300000,1657483.0,True
8482400000,3123868.0,True
8482500000,2463933.0,True
8482800000,2513440.0,True
8482910000,1444298.0,True
8482990000,20148856.0,True
8483101000,299226.0,True
8483109010,13637977.0,True
8483109090,18815377.0,True
8483201000,48856.0,True
8483209000,1098199.0,True
8483301000,354873.0,True
8483309000,17480499.0,True
8483401010,55744.0,True
8483401090,895440.0,True
8483409010,11468150.0,True
8483409020,3104969.0,True
8483409030,429642.0,True
8483409040,74038.0,True
8483409050,554796.0,True
8483409090,10654844.0,True
8483501000,610.0,True
8483509000,21933981.0,True
8483601000,54009.0,True
8483602000,20500.0,True
8483609000,4052738.0,True
8483901000,1718840.0,True
8483902000,773.0,True
8483909000,27649778.0,True
8484101000,6068633.0,True
8484109000,4083578.0,True
8484200000,2999703.0,True
8484900000,1829973.0,True
8485100000,594100.0,True
8485201000,0.0,True
8485209000,86906.0,True
8485300000,7581.0,True
8485800000,41871.0,True
8485900000,196878.0,True
8486101000,3967.0,True
8486103010,0.0,True
8486103020,500000.0,True
8486103090,8412.0,True
8486104010,2935650.0,True
8486105010,42710.0,True
8486105030,18762326.0,True
8486109000,33197.0,True
8486201000,47115.0,True
8486202100,3877609.0,True
8486202200,153991.0,True
8486202300,16897.0,True
8486203000,15571600.0,True
8486204000,95926608.0,True
8486205000,122315.0,True
8486206010,1298.0,True
8486206020,4098623.0,True
8486206091,79994262.0,True
8486206099,253035.0,True
8486207000,39819921.0,True
8486208100,3759201.0,True
8486208410,77924495.0,True
8486208420,21586500.0,True
8486208490,95000.0,True
8486209100,0.0,True
8486209200,4291050.0,True
8486209310,450000.0,True
8486209320,0.0,True
8486209390,0.0,True
8486209400,20373.0,True
8486209500,380000.0,True
8486209600,337190.0,True
8486209900,27568514.0,True
8486301010,0.0,True
8486301020,93936.0,True
8486301032,0.0,True
8486301060,609782.0,True
8486301090,5777215.0,True
8486302031,11304886.0,True
8486302050,14232771.0,True
8486302060,418376.0,True
8486302090,23211423.0,True
8486401010,0.0,True
8486401020,37155.0,True
8486401030,3591582.0,True
8486401040,0.0,True
8486401090,1986187.0,True
8486402010,15224350.0,True
8486402020,8470.0,True
8486402031,1472301.0,True
8486402039,2420.0,True
8486402040,2684069.0,True
8486402070,1361422.0,True
8486402080,28812.0,True
8486402093,11126521.0,True
8486402095,800.0,True
8486402099,9385457.0,True
8486403010,69440647.0,True
8486403020,426561.0,True
8486403090,24417130.0,True
8486901000,19820955.0,True
8486902030,27902713.0,True
8486902040,160009125.0,True
8486902090,187311053.0,True
8486903050,2122010.0,True
8486903060,8192092.0,True
8486903090,12178036.0,True
8486904000,48508082.0,True
8487100000,1099666.0,True
8487901000,589739.0,True
8487909010,10901243.0,True
8487909090,18514136.0,True
8501101000,53022827.0,True
8501102000,2214453.0,True
8501103000,1387968.0,True
8501201000,168121.0,True
8501202000,1252046.0,True
8501203000,4305.0,True
8501311010,23480716.0,True
8501311090,34961581.0,True
8501312000,556413.0,True
8501321000,2177459.0,True
8501322000,881062.0,True
8501331000,4820388.0,True
8501332010,608568.0,True
8501332090,35658.0,True
8501341000,1583.0,True
8501342000,0.0,True
8501401000,3282999.0,True
8501402000,1673194.0,True
8501403000,134180.0,True
8501404000,362096.0,True
8501510000,5781336.0,True
8501521000,2816575.0,True
8501529000,5096617.0,True
8501531010,2770055.0,True
8501531090,6998068.0,True
8501532000,6354062.0,True
8501534000,4976707.0,True
8501611000,176700.0,True
8501612000,6400.0,True
8501629000,407.0,True
8501631000,0.0,True
8501639000,238730.0,True
8501640000,2903328.0,True
8501710000,0.0,True
8501721000,0.0,True
8501722000,0.0,True
8501723000,0.0,True
8501724000,0.0,True
8501801000,0.0,True
8502111000,3000.0,True
8502112000,57899.0,True
8502120000,1084700.0,True
8502131010,103360.0,True
8502131090,0.0,True
8502132000,29537830.0,True
8502134000,28864341.0,True
8502201000,1211.0,True
8502202000,274000.0,True
8502203090,0.0,True
8502311000,0.0,True
8502312000,0.0,True
8502314000,0.0,True
8502391000,797992.0,True
8502392000,8000.0,True
8502394000,24000.0,True
8502400000,42986.0,True
8503001000,36363159.0,True
8503002010,66575.0,True
8503002090,3333885.0,True
8503003000,3190138.0,True
8504101010,72865.0,True
8504101020,151020.0,True
8504102000,56603.0,True
8504103000,179270.0,True
8504211000,113545.0,True
8504219010,11777634.0,True
8504219020,3487646.0,True
8504221000,7189.0,True
8504229010,1762960.0,True
8504229020,32731600.0,True
8504229030,22557917.0,True
8504230000,120812905.0,True
8504311000,1003503.0,True
8504312000,350966.0,True
8504319010,2977286.0,True
8504319020,237755.0,True
8504319040,149379.0,True
8504321000,104294.0,True
8504322000,17295.0,True
8504329010,161121.0,True
8504329020,329560.0,True
8504331000,904773.0,True
8504332000,43837.0,True
8504339010,198149.0,True
8504339020,439206.0,True
8504339040,461752.0,True
8504341000,0.0,True
8504342000,0.0,True
8504349010,2978426.0,True
8504349030,20158090.0,True
8504401010,155060.0,True
8504401090,4451296.0,True
8504402011,76636.0,True
8504402019,2709151.0,True
8504402020,1295485.0,True
8504402091,350.0,True
8504402099,9627721.0,True
8504403010,4575887.0,True
8504403090,5363846.0,True
8504404010,9079.0,True
8504404090,306408.0,True
8504405010,453581.0,True
8504405090,686105.0,True
8504409011,140065.0,True
8504409019,335023.0,True
8504409091,2030323.0,True
8504409099,61804480.0,True
8504501010,1150.0,True
8504501090,7577440.0,True
8504502010,2156945.0,True
8504502090,28992039.0,True
8504509010,121802.0,True
8504509090,4304467.0,True
8504901000,438577.0,True
8504909000,37393317.0,True
8505111000,248124.0,True
8505119000,4269584.0,True
8505191000,4035159.0,True
8505199000,1093629.0,True
8505200000,684661.0,True
8505901010,245286.0,True
8505901090,6127862.0,True
8505902000,237755.0,True
8505903000,0.0,True
8505909000,6151628.0,True
8506101000,246290.0,True
8506102000,524350.0,True
8506109000,69973.0,True
8506300000,0.0,True
8506400000,42.0,True
8506500000,15678182.0,True
8506600000,146007.0,True
8506801000,0.0,True
8506809000,536118.0,True
8506900000,21204.0,True
8507100000,179478844.0,True
8507200000,4746724.0,True
8507300000,502697.0,True
8507500000,411.0,True
8507602000,60312330.0,True
8507603000,137301383.0,True
8507609000,166295131.0,True
8507800000,1438655.0,True
8507901000,168972.0,True
8507909000,132654456.0,True
8508111000,6199.0,True
8508119000,166981.0,True
8508192000,93082.0,True
8508199000,160629.0,True
8508600000,1033876.0,True
8508701000,863371.0,True
8508702000,84208.0,True
8508703000,607274.0,True
8509400000,4687944.0,True
8509801000,35629.0,True
8509802000,31109.0,True
8509803000,21425.0,True
8509804000,1048770.0,True
8509809000,7332127.0,True
8509900000,1071059.0,True
8510100000,7988.0,True
8510200000,26034.0,True
8510300000,500.0,True
8510901000,21640.0,True
8510902000,3472.0,True
8510903000,49.0,True
8511101000,46605.0,True
8511102000,995659.0,True
8511109000,5585850.0,True
8511209000,9970.0,True
8511301000,3213.0,True
8511309000,2927491.0,True
8511401000,41001.0,True
8511402000,1247584.0,True
8511409000,9027284.0,True
8511501000,2296840.0,True
8511509000,14077376.0,True
8511801000,14267.0,True
8511809000,113780.0,True
8511901000,0.0,True
8511909000,11340059.0,True
8512101000,21251.0,True
8512109000,1300.0,True
8512201010,17249404.0,True
8512201090,65404595.0,True
8512202010,5230937.0,True
8512202090,17571847.0,True
8512300000,5453915.0,True
8512400000,156604.0,True
8512900000,22999695.0,True
8513101000,16105.0,True
8513102010,51291.0,True
8513102090,62117.0,True
8513109010,1058166.0,True
8513109090,603716.0,True
8513900000,14000.0,True
8514110000,61600.0,True
8514191000,5288863.0,True
8514192000,110700.0,True
8514193000,12588.0,True
8514199000,10686164.0,True
8514201000,15224.0,True
8514202000,0.0,True
8514203000,0.0,True
8514209000,604813.0,True
8514311000,25720.0,True
8514329000,600.0,True
8514391000,1319829.0,True
8514399000,4547733.0,True
8514401000,8993.0,True
8514409000,1686314.0,True
8514901000,153460.0,True
8514902000,22469.0,True
8514909000,5518517.0,True
8515110000,10979.0,True
8515191000,228435.0,True
8515199000,912012.0,True
8515211010,2672874.0,True
8515211090,627135.0,True
8515212090,850000.0,True
8515213010,80000.0,True
8515213090,18204.0,True
8515219010,27300.0,True
8515219090,3278590.0,True
8515291000,7550.0,True
8515292000,0.0,True
8515293000,0.0,True
8515299000,689909.0,True
8515311010,1342824.0,True
8515311090,299177.0,True
8515319010,0.0,True
8515319090,1152570.0,True
8515391000,18063.0,True
8515399000,353352.0,True
8515801000,1507761.0,True
8515802000,5030.0,True
8515803000,7062818.0,True
8515809000,9106644.0,True
8515901010,114454.0,True
8515901090,4795956.0,True
8515902000,433297.0,True
8515909000,2029314.0,True
8516100000,3591091.0,True
8516210000,0.0,True
8516290000,2468358.0,True
8516310000,2096082.0,True
8516320000,1105155.0,True
8516330000,46160.0,True
8516400000,907996.0,True
8516500000,15182.0,True
8516601000,2044579.0,True
8516602000,6292563.0,True
8516609000,10918548.0,True
8516710000,194782.0,True
8516720000,6703.0,True
8516791000,75837.0,True
8516799000,1206035.0,True
8516800000,15440333.0,True
8516900000,14015119.0,True
8517110000,4619.0,True
8517130000,903478722.0,True
8517141000,0.0,True
8517143000,0.0,True
8517144000,0.0,True
8517149000,770454.0,True
8517180000,1866737.0,True
8517610000,503886.0,True
8517621010,4729715.0,True
8517621020,36632126.0,True
8517622030,1913206.0,True
8517622040,430570.0,True
8517623010,4629744.0,True
8517623020,1164183.0,True
8517629010,3838582.0,True
8517629020,7602660.0,True
8517629030,36070958.0,True
8517693000,1231094.0,True
8517694000,936789.0,True
8517711000,12809417.0,True
8517719000,7704688.0,True
8517791010,72460.0,True
8517791020,69261588.0,True
8517791030,31504043.0,True
8517792000,9578540.0,True
8517793000,24667985.0,True
8517794000,13490083.0,True
8518101000,16975.0,True
8518109010,29335.0,True
8518109090,3219555.0,True
8518210000,841669.0,True
8518220000,626804.0,True
8518291000,344974.0,True
8518299000,6336037.0,True
8518304000,124578.0,True
8518309000,2081433.0,True
8518400000,6395277.0,True
8518500000,598822.0,True
8518901000,36694.0,True
8518909000,7116320.0,True
8519200000,171488.0,True
8519300000,1637.0,True
8519812000,54696.0,True
8519814000,6864.0,True
8519815000,1051316.0,True
8519816000,350985.0,True
8519890000,3183553.0,True
8521100000,0.0,True
8521901000,3840471.0,True
8521909000,1505235.0,True
8522100000,2633.0,True
8522903000,0.0,True
8522909000,1551221.0,True
8523210000,2399.0,True
8523291000,800.0,True
8523292010,283295.0,True
8523292020,0.0,True
8523292030,38123.0,True
8523292090,197520.0,True
8523410000,10568928.0,True
8523491010,1824158.0,True
8523491030,614039.0,True
8523491040,36058451.0,True
8523491090,953878.0,True
8523499010,433044.0,True
8523499020,10446.0,True
8523499030,4462270.0,True
8523499090,4251548.0,True
8523511000,4510121755.0,True
8523512010,4120971.0,True
8523512020,45183.0,True
8523512030,400.0,True
8523512090,1666781.0,True
8523521000,7533811.0,True
8523522000,211995.0,True
8523529000,1059056.0,True
8523591000,5554355.0,True
8523592010,71561.0,True
8523592020,0.0,True
8523592030,67.0,True
8523592090,128788.0,True
8523801000,67729.0,True
8523802010,3850042.0,True
8523802020,7615.0,True
8523802030,87537.0,True
8523802090,4060230.0,True
8524111000,47421567.0,True
8524112000,742633.0,True
8524113000,1301450.0,True
8524114000,66558612.0,True
8524115000,0.0,True
8524119000,121348.0,True
8524121000,105211812.0,True
8524122000,847122985.0,True
8524123000,36246366.0,True
8524124000,65928649.0,True
8524125000,0.0,True
8524129000,1132.0,True
8524191000,31.0,True
8524192000,0.0,True
8524194000,764.0,True
8524195000,0.0,True
8524199000,0.0,True
8524911000,205619.0,True
8524912000,27479.0,True
8524913000,91997066.0,True
8524914000,53208746.0,True
8524915000,32460.0,True
8524919000,492558.0,True
8524921000,74550.0,True
8524922000,267224.0,True
8524923000,104358052.0,True
8524924000,34524599.0,True
8524925000,0.0,True
8524929000,168529.0,True
8524991000,111.0,True
8524992000,0.0,True
8524994000,83009.0,True
8524995000,0.0,True
8524999000,90277.0,True
8525501000,10388.0,True
8525502000,56901.0,True
8525509000,90952.0,True
8525601000,54213.0,True
8525602000,208091.0,True
8525609000,88355.0,True
8525810000,118060.0,True
8525820000,10529.0,True
8525830000,3000.0,True
8525891000,267146.0,True
8525892000,33420168.0,True
8525893000,5779728.0,True
8525899000,36762298.0,True
8526101000,92408.0,True
8526109000,13216324.0,True
8526911010,509518.0,True
8526911090,445275.0,True
8526912010,9195.0,True
8526912090,0.0,True
8526913020,254739.0,True
8526913090,1503860.0,True
8526914000,0.0,True
8526919010,6717376.0,True
8526919020,4102935.0,True
8526919090,1046442.0,True
8526920000,11307417.0,True
