국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
SV,엘살바도르,2026-04-01,0,3866.0,-100.0,,0.0
SV,엘살바도르,2026-05-01,0,568.0,-100.0,,0.0
SV,엘살바도르,2026-06-01,0,0.0,,,0.0
SV,엘살바도르,2026-07-01,0,0.0,,,0.0
GB,영국,2025-01-01,540472,,,,0.000540472
GB,영국,2025-02-01,175434,,,-67.54059414733788,0.000175434
GB,영국,2025-03-01,528060,,,201.00208625465984,0.00052806
GB,영국,2025-04-01,376531,,,-28.695413399992418,0.000376531
GB,영국,2025-05-01,629489,,,67.18118826869501,0.000629489
GB,영국,2025-06-01,1578932,,,150.82757601800827,0.001578932
GB,영국,2025-07-01,692924,,,-56.11438618002549,0.000692924
GB,영국,2025-08-01,677089,,,-2.285243403316961,0.000677089
GB,영국,2025-09-01,1484371,,,119.22834368893898,0.001484371
GB,영국,2025-10-01,337484,,,-77.26417452240713,0.000337484
GB,영국,2025-11-01,4915086,,,1356.3908214907967,0.004915086
GB,영국,2025-12-01,968190,,,-80.30166715292468,0.00096819
GB,영국,2026-01-01,168408,540472.0,-68.84056898414718,-82.60589347132277,0.000168408
GB,영국,2026-02-01,1343285,175434.0,665.692511143792,697.6372856396371,0.001343285
GB,영국,2026-03-01,2703133,528060.0,411.89883725334244,101.23302203181007,0.002703133
GB,영국,2026-04-01,1079357,376531.0,186.6582034414165,-60.070148231700024,0.001079357
GB,영국,2026-05-01,2484692,629489.0,294.71571385679493,130.20112900550976,0.002484692
GB,영국,2026-06-01,983528,1578932.0,-37.70928703706049,-60.41650232704898,0.000983528
GB,영국,2026-07-01,690441,692924.0,-0.3583365563900265,-29.799558324724874,0.000690441
KY,영령 캐이맨 군도,2025-06-01,0,,,,0.0
KY,영령 캐이맨 군도,2025-09-01,0,,,,0.0
OM,오만,2025-02-01,14000,,,,1.4e-05
OM,오만,2025-03-01,7751,,,-44.635714285714286,7.751e-06
OM,오만,2025-11-01,13530,,,74.55812153270547,1.353e-05
OM,오만,2025-12-01,34424,,,154.42719881744273,3.4424e-05
OM,오만,2026-05-01,1811,,,-94.73913548686963,1.811e-06
AT,오스트리아,2025-01-01,9654618,,,,0.009654618
AT,오스트리아,2025-02-01,9129616,,,-5.437832962422751,0.009129616
AT,오스트리아,2025-03-01,9547406,,,4.576205614781603,0.009547406
AT,오스트리아,2025-04-01,8736359,,,-8.494946166529427,0.008736359
AT,오스트리아,2025-05-01,9614768,,,10.054634888515924,0.009614768
AT,오스트리아,2025-06-01,9440458,,,-1.8129402602330091,0.009440458
AT,오스트리아,2025-07-01,8693855,,,-7.908546386202875,0.008693855
AT,오스트리아,2025-08-01,16407092,,,88.72056182211459,0.016407092
AT,오스트리아,2025-09-01,20973190,,,27.83002618623702,0.02097319
AT,오스트리아,2025-10-01,12890352,,,-38.53890609869076,0.012890352
AT,오스트리아,2025-11-01,13165871,,,2.1374047814985975,0.013165871
AT,오스트리아,2025-12-01,24308659,,,84.63388407800745,0.024308659
AT,오스트리아,2026-01-01,16049653,9654618.0,66.23809455744392,-33.975572243619034,0.016049653
AT,오스트리아,2026-02-01,27796250,9129616.0,204.4624220777741,73.18910259305918,0.02779625
AT,오스트리아,2026-03-01,31161041,9547406.0,226.38227598155981,12.105197643567035,0.031161041
AT,오스트리아,2026-04-01,12867608,8736359.0,47.287994918706985,-58.70610356053252,0.012867608
AT,오스트리아,2026-05-01,11705514,9614768.0,21.745152873163455,-9.031157927720523,0.011705514
AT,오스트리아,2026-06-01,13271915,9440458.0,40.585499135741074,13.381736162974134,0.013271915
AT,오스트리아,2026-07-01,8921711,8693855.0,2.6208856715461692,-32.7775155280907,0.008921711
HN,온두라스,2025-04-01,0,,,,0.0
HN,온두라스,2025-08-01,0,,,,0.0
HN,온두라스,2025-09-01,0,,,,0.0
HN,온두라스,2025-10-01,0,,,,0.0
HN,온두라스,2026-07-01,230,,,inf,2.3e-07
JO,요르단,2025-04-01,254,,,,2.54e-07
JO,요르단,2025-06-01,150000,,,58955.11811023622,0.00015
JO,요르단,2026-04-01,146,,,-99.90266666666666,1.46e-07
UZ,우즈베키스탄,2025-01-01,214,,,,2.14e-07
UZ,우즈베키스탄,2025-02-01,264,,,23.364485981308402,2.64e-07
UZ,우즈베키스탄,2025-03-01,16026,,,5970.454545454545,1.6026e-05
UZ,우즈베키스탄,2025-04-01,2267,,,-85.85423686509422,2.267e-06
UZ,우즈베키스탄,2025-08-01,1111,,,-50.992501102778995,1.111e-06
UZ,우즈베키스탄,2025-10-01,15,,,-98.64986498649864,1.5e-08
UZ,우즈베키스탄,2025-11-01,460,,,2966.666666666667,4.6e-07
UZ,우즈베키스탄,2025-12-01,25,,,-94.56521739130434,2.5e-08
UZ,우즈베키스탄,2026-01-01,4800,,,19100.0,4.8e-06
UZ,우즈베키스탄,2026-06-01,211417,,,4304.520833333334,0.000211417
UZ,우즈베키스탄,2026-07-01,7689,,,-96.36311176490065,7.689e-06
UA,우크라이나,2025-03-01,0,,,,0.0
UA,우크라이나,2025-04-01,0,,,,0.0
UA,우크라이나,2025-05-01,21468,,,inf,2.1468e-05
UA,우크라이나,2025-09-01,0,,,-100.0,0.0
UA,우크라이나,2026-02-01,90980,,,inf,9.098e-05
UA,우크라이나,2026-04-01,564,,,-99.38008353484283,5.64e-07
UA,우크라이나,2026-05-01,205,,,-63.65248226950355,2.05e-07
UA,우크라이나,2026-06-01,0,,,-100.0,0.0
UA,우크라이나,2026-07-01,0,,,,0.0
IQ,이라크,2025-05-01,500,,,,5e-07
IQ,이라크,2025-10-01,27086,,,5317.2,2.7086e-05
IR,이란,2025-09-01,0,,,,0.0
IR,이란,2026-04-01,0,,,,0.0
IL,이스라엘,2025-01-01,1094914,,,,0.001094914
IL,이스라엘,2025-02-01,1479468,,,35.121845186014596,0.001479468
IL,이스라엘,2025-03-01,1613888,,,9.08569837265829,0.001613888
IL,이스라엘,2025-04-01,887778,,,-44.99135008129437,0.000887778
IL,이스라엘,2025-05-01,1672401,,,88.38054108121625,0.001672401
IL,이스라엘,2025-06-01,1495357,,,-10.58621706157793,0.001495357
IL,이스라엘,2025-07-01,901389,,,-39.72081583193846,0.000901389
IL,이스라엘,2025-08-01,1004479,,,11.436793659563183,0.001004479
IL,이스라엘,2025-09-01,2459938,,,144.89690675464595,0.002459938
IL,이스라엘,2025-10-01,1007799,,,-59.03152843689556,0.001007799
IL,이스라엘,2025-11-01,3477255,,,245.03457534686976,0.003477255
IL,이스라엘,2025-12-01,2019692,,,-41.91705813925064,0.002019692
IL,이스라엘,2026-01-01,1621108,1094914.0,48.05802099525624,-19.734890270397663,0.001621108
IL,이스라엘,2026-02-01,2279584,1479468.0,54.081331938237255,40.61888535495477,0.002279584
IL,이스라엘,2026-03-01,3653308,1613888.0,126.36688543442918,60.26204781223241,0.003653308
IL,이스라엘,2026-04-01,4021110,887778.0,352.940937937187,10.067642804822373,0.00402111
IL,이스라엘,2026-05-01,2900731,1672401.0,73.44709791491395,-27.862431020290412,0.002900731
IL,이스라엘,2026-06-01,1868939,1495357.0,24.98279675020747,-35.57006837242061,0.001868939
IL,이스라엘,2026-07-01,4301263,901389.0,377.1816607480234,130.1446435651458,0.004301263
EG,이집트,2025-01-01,4756418,,,,0.004756418
EG,이집트,2025-02-01,7776883,,,63.50293435101793,0.007776883
EG,이집트,2025-03-01,6006364,,,-22.766434829995518,0.006006364
EG,이집트,2025-04-01,5239773,,,-12.762979399849893,0.005239773
EG,이집트,2025-05-01,7469602,,,42.555832094252935,0.007469602
EG,이집트,2025-06-01,6134662,,,-17.871634927804724,0.006134662
EG,이집트,2025-07-01,12383961,,,101.8686767094911,0.012383961
EG,이집트,2025-08-01,9027143,,,-27.106173864727122,0.009027143
EG,이집트,2025-09-01,7396540,,,-18.06333410249511,0.00739654
EG,이집트,2025-10-01,13166545,,,78.0095152598377,0.013166545
EG,이집트,2025-11-01,11213371,,,-14.834369988482177,0.011213371
EG,이집트,2025-12-01,17007482,,,51.6714465257593,0.017007482
EG,이집트,2026-01-01,10285739,4756418.0,116.24968621344887,-39.522270257290295,0.010285739
EG,이집트,2026-02-01,12403215,7776883.0,59.48825512740772,20.58652275738282,0.012403215
EG,이집트,2026-03-01,14255145,6006364.0,137.33401771853985,14.931048119378731,0.014255145
EG,이집트,2026-04-01,22534758,5239773.0,330.0712645376049,58.08157686224868,0.022534758
EG,이집트,2026-05-01,25765073,7469602.0,244.93234043795104,14.334811139307547,0.025765073
EG,이집트,2026-06-01,27414757,6134662.0,346.88292525325767,6.402791872547775,0.027414757
EG,이집트,2026-07-01,26298299,12383961.0,112.35773433072018,-4.072470895875535,0.026298299
IT,이탈리아,2025-01-01,2459224,,,,0.002459224
IT,이탈리아,2025-02-01,6244337,,,153.91493414182685,0.006244337
IT,이탈리아,2025-03-01,2537956,,,-59.355877173189086,0.002537956
IT,이탈리아,2025-04-01,5723489,,,125.5156905793481,0.005723489
IT,이탈리아,2025-05-01,5556507,,,-2.9174861697122134,0.005556507
IT,이탈리아,2025-06-01,1554486,,,-72.02404316236802,0.001554486
IT,이탈리아,2025-07-01,1035296,,,-33.39946451753184,0.001035296
IT,이탈리아,2025-08-01,866793,,,-16.27582836213025,0.000866793
IT,이탈리아,2025-09-01,2683280,,,209.56410584764757,0.00268328
IT,이탈리아,2025-10-01,1124604,,,-58.08845890104648,0.001124604
IT,이탈리아,2025-11-01,623348,,,-44.57177815479938,0.000623348
IT,이탈리아,2025-12-01,443217,,,-28.897341452928384,0.000443217
IT,이탈리아,2026-01-01,548093,2459224.0,-77.71276630351687,23.662449770654103,0.000548093
IT,이탈리아,2026-02-01,931816,6244337.0,-85.07742295138779,70.0105639006519,0.000931816
IT,이탈리아,2026-03-01,754675,2537956.0,-70.26445690941844,-19.010298170454256,0.000754675
IT,이탈리아,2026-04-01,1224769,5723489.0,-78.60100718285648,62.29091993242124,0.001224769
IT,이탈리아,2026-05-01,511273,5556507.0,-90.79866182117651,-58.25555676213229,0.000511273
IT,이탈리아,2026-06-01,681412,1554486.0,-56.1648030281392,33.27752492308414,0.000681412
IT,이탈리아,2026-07-01,677697,1035296.0,-34.54074969863691,-0.545191455389693,0.000677697
IN,인도,2025-01-01,272994208,,,,0.272994208
IN,인도,2025-02-01,294917361,,,8.030629353132657,0.294917361
IN,인도,2025-03-01,216613465,,,-26.55113138625976,0.216613465
IN,인도,2025-04-01,275589773,,,27.226519828765028,0.275589773
IN,인도,2025-05-01,287031761,,,4.151818797717133,0.287031761
IN,인도,2025-06-01,220874287,,,-23.048833958134686,0.220874287
IN,인도,2025-07-01,269346535,,,21.945627378527767,0.269346535
IN,인도,2025-08-01,293781837,,,9.07206844149675,0.293781837
IN,인도,2025-09-01,289771484,,,-1.365078604229708,0.289771484
IN,인도,2025-10-01,243056340,,,-16.121373764990622,0.24305634
IN,인도,2025-11-01,232020984,,,-4.540246100965728,0.232020984
IN,인도,2025-12-01,298201115,,,28.52333864768024,0.298201115
IN,인도,2026-01-01,290955207,272994208.0,6.579260099173978,-2.429872872876415,0.290955207
IN,인도,2026-02-01,370380512,294917361.0,25.58789714655014,27.29812118468118,0.370380512
IN,인도,2026-03-01,373276984,216613465.0,72.32399841810388,0.7820260262505485,0.373276984
IN,인도,2026-04-01,696467986,275589773.0,152.71909709073276,86.58208672196086,0.696467986
IN,인도,2026-05-01,534535270,287031761.0,86.22861391286938,-23.250561297156302,0.53453527
IN,인도,2026-06-01,556067330,220874287.0,151.7573854126352,4.028183210436231,0.55606733
IN,인도,2026-07-01,780790997,269346535.0,189.8834384485399,40.413031817567855,0.780790997
ID,인도네시아,2025-01-01,33998116,,,,0.033998116
ID,인도네시아,2025-02-01,34923436,,,2.7216802248689387,0.034923436
ID,인도네시아,2025-03-01,31492651,,,-9.823732693426845,0.031492651
ID,인도네시아,2025-04-01,47608833,,,51.17442161347421,0.047608833
ID,인도네시아,2025-05-01,44551090,,,-6.422638000809644,0.04455109
ID,인도네시아,2025-06-01,45834963,,,2.881799300533383,0.045834963
ID,인도네시아,2025-07-01,31883641,,,-30.438165729510903,0.031883641
ID,인도네시아,2025-08-01,46173430,,,44.81856071582288,0.04617343
ID,인도네시아,2025-09-01,48739892,,,5.558309183441645,0.048739892
ID,인도네시아,2025-10-01,37319905,,,-23.430472517255474,0.037319905
ID,인도네시아,2025-11-01,41612536,,,11.502255967693387,0.041612536
ID,인도네시아,2025-12-01,54106181,,,30.023752938297243,0.054106181
ID,인도네시아,2026-01-01,71326767,33998116.0,109.79623400308415,31.827391402841766,0.071326767
ID,인도네시아,2026-02-01,89293928,34923436.0,155.68483009518306,25.18992764665753,0.089293928
ID,인도네시아,2026-03-01,62533650,31492651.0,98.56584953740477,-29.968754426392795,0.06253365
ID,인도네시아,2026-04-01,100205024,47608833.0,110.47569891074627,60.24176423413634,0.100205024
ID,인도네시아,2026-05-01,104474992,44551090.0,134.50602892095347,4.261231452826153,0.104474992
ID,인도네시아,2026-06-01,120336291,45834963.0,162.54257257718305,15.181909753101497,0.120336291
ID,인도네시아,2026-07-01,164613478,31883641.0,416.2944784129266,36.794541889279266,0.164613478
JP,일본,2025-01-01,53387295,,,,0.053387295
JP,일본,2025-02-01,48056880,,,-9.984426069910457,0.04805688
JP,일본,2025-03-01,68276510,,,42.074371036987834,0.06827651
JP,일본,2025-04-01,66783076,,,-2.1873320707224253,0.066783076
JP,일본,2025-05-01,83359703,,,24.821598513970812,0.083359703
JP,일본,2025-06-01,108627926,,,30.3122757047251,0.108627926
JP,일본,2025-07-01,75499568,,,-30.49709151217708,0.075499568
JP,일본,2025-08-01,80302682,,,6.361776798510954,0.080302682
